filename,character,dialogue,scene
S03E17 The Ski Trip.txt,Carol,"Hey, what are you doing here?",50
S03E17 The Ski Trip.txt,Carol,"Ah yeah, but now it’s Susan and me in Mexico and the hostages coming home.",50
S03E17 The Ski Trip.txt,Carol,He’s sleeping.,50
S03E17 The Ski Trip.txt,Carol,"Umm, yeah, actually, Susan’s gonna be home any minute, it’s kinda an anniversary.",51
S03E17 The Ski Trip.txt,Carol,It’s not that kind of anniversary.,51
S03E17 The Ski Trip.txt,Carol,Sooo!! Anyway...,52
S03E17 The Ski Trip.txt,Carol,"Oh God, Ross I am so sorry.",52
S03E17 The Ski Trip.txt,Carol,"Y'know what, I want to talk to you about this so much, but we should probably do it when we could really get into it, are you free for dinner tomorrow night?",52
S03E17 The Ski Trip.txt,Carol,"Oh, great! Me too.",52
S03E17 The Ski Trip.txt,Carol,"Ah, Susan will be so pleased.",61
S03E17 The Ski Trip.txt,Carol,"No. But it’s okay, I’ll just put out pickles or something.",63
S03E17 The Ski Trip.txt,Carol,"Listen, we both know you’re gonna do it ‘cause you’re not a jerk. Okay? So you can either sulk here for a half hour and then go pick them up, or save us both time and sulk in the car.",68
S03E17 The Ski Trip.txt,Carol,"Look, I-I-I am sorry that Rachel dumped you ‘cause she fell in love with that Mark guy, and you are the innocent victim in all of this, but don’t punish your friends for what Rachel did to you.",68
S03E17 The Ski Trip.txt,Carol,You slept with another woman?,70
S03E17 The Ski Trip.txt,Carol,"Ahh, nooo!!",94
S03E17 The Ski Trip.txt,Carol,"You’re a genius, Ross.",94
S03E17 The Ski Trip.txt,Carol,"Okay, bye!!",95
S01E09 Underdog Gets Away.txt,Carol,Anytime you're ready.,43
S01E09 Underdog Gets Away.txt,Carol,Just aim for the bump.,44
S01E09 Underdog Gets Away.txt,Carol,"So don't do it, it's fine. You don't have to do it just because Susan does it.",44
S01E09 Underdog Gets Away.txt,Carol,"Look, you don't have to talk to it. You can sing to it if you want.",50
S01E09 Underdog Gets Away.txt,Carol,I did.,52
S01E09 Underdog Gets Away.txt,Carol,"No, no that was the first.",52
S01E23 The Birth.txt,Carol,"I was looking at stuffed animals, and Susan wanted a Chunky.",7
S01E23 The Birth.txt,Carol,"Let it go, Ross.",10
S01E23 The Birth.txt,Carol,"Oh, I love them. Each one's like a little party in my uterus.",13
S01E23 The Birth.txt,Carol,Am I allowed to drink anything?,14
S01E23 The Birth.txt,Carol,Thanks.,15
S01E23 The Birth.txt,Carol,You're gonna kill me!,37
S01E23 The Birth.txt,Carol,Count faster.,37
S01E23 The Birth.txt,Carol,"Well, Jamie was the name of Susan's first girlfriend, so we went back to Jordie.",37
S01E23 The Birth.txt,Carol,"Ow, ow, ow, ow, leg cramp, leg cramp, leg cramp.",37
S01E23 The Birth.txt,Carol,"All right, that's it. I want both of you out.",37
S01E23 The Birth.txt,Carol,"I don't care. I am trying to get a person out of my body here, and you're not making it any easier.",37
S01E23 The Birth.txt,Carol,Now go!,37
S01E23 The Birth.txt,Carol,Out!,40
S01E23 The Birth.txt,Carol,Are they here yet?,51
S01E23 The Birth.txt,Carol,Ok.,51
S01E23 The Birth.txt,Carol,Ok.,51
S01E23 The Birth.txt,Carol,Where are they?,72
S01E23 The Birth.txt,Carol,But they're not here yet!,75
S01E23 The Birth.txt,Carol,"Oh, god.",75
S01E23 The Birth.txt,Carol,What does he look like?,88
S01E23 The Birth.txt,Carol,Really?,88
S01E23 The Birth.txt,Carol,Ben. Ben. Ben's good. How come you never mentioned Ben before?,92
S01E02 The Sonogram At The End.txt,Carol,So.,8
S01E02 The Sonogram At The End.txt,Carol,Sorry. You look good too.,8
S01E02 The Sonogram At The End.txt,Carol,A lesbian?,8
S01E02 The Sonogram At The End.txt,Carol,"Marty's still totally paranoid. Oh, and, uh-",8
S01E02 The Sonogram At The End.txt,Carol,I'm pregnant.,8
S01E02 The Sonogram At The End.txt,Carol,"Ross, you remember Susan.",51
S01E02 The Sonogram At The End.txt,Carol,Dr. Oberman.,52
S01E02 The Sonogram At The End.txt,Carol,"Yes, and she's very supportive.",52
S01E02 The Sonogram At The End.txt,Carol,Thanks.,53
S01E02 The Sonogram At The End.txt,Carol,Give me a 'for instance'.,61
S01E02 The Sonogram At The End.txt,Carol,Marlon-,61
S01E02 The Sonogram At The End.txt,Carol,"-if it's a boy, Minnie if it's a girl.",61
S01E02 The Sonogram At The End.txt,Carol,As in my grandmother.,61
S01E02 The Sonogram At The End.txt,Carol,Julia..,61
S01E02 The Sonogram At The End.txt,Carol,Hello? It's not gonna be Helen Geller.,68
S01E02 The Sonogram At The End.txt,Carol,"No, I mean it's not Geller.",68
S01E02 The Sonogram At The End.txt,Carol,"No, actually, um, we talked about Helen Willick-Bunch.",68
S01E02 The Sonogram At The End.txt,Carol,"All right, you two, stop it!",68
S01E02 The Sonogram At The End.txt,Carol,Ross. You're not actually suggesting Helen Willick-Bunch-Geller? 'Cause I think that borders on child abuse.,68
S01E02 The Sonogram At The End.txt,Carol,I know.,71
S03E04 The Metaphorical Tunnel.txt,Carol,"He picked it out of the toy store himself, he loves it.",22
S03E04 The Metaphorical Tunnel.txt,Carol,"This doesn't have anything to do with the fact that he is being raised by two women, does it?",22
S03E04 The Metaphorical Tunnel.txt,Carol,G. I. Joe. G. I. Joe?!,73
S03E04 The Metaphorical Tunnel.txt,Carol,"Oh please God, let there be a song.",74
S02E20 Old Yeller Dies.txt,Carol,Hi honey.,14
S02E20 Old Yeller Dies.txt,Carol,What?,14
S02E20 Old Yeller Dies.txt,Carol,"Uhh, we know, he already did it last week.",14
S02E20 Old Yeller Dies.txt,Carol,"Actually, he is getting closer on the talking thing. He can't quite say mama yet, but once he said yumen.",14
S02E20 Old Yeller Dies.txt,Carol,"Uh, we're going down to Colonial Williamsburg.",21
S02E20 Old Yeller Dies.txt,Carol,Think I better go before mommy starts weeping.,21
S02E20 Old Yeller Dies.txt,Carol,It's us.,41
S02E20 Old Yeller Dies.txt,Carol,What did he say?,43
S02E20 Old Yeller Dies.txt,Carol,Mommy is so proud of you. Hi. Hi.,43
S02E20 Old Yeller Dies.txt,Carol,Hi.,43
S02E20 Old Yeller Dies.txt,Carol,Hi.,43
S02E20 Old Yeller Dies.txt,Carol,Hi.,43
S02E20 Old Yeller Dies.txt,Carol,Hi.,43
S02E20 Old Yeller Dies.txt,Carol,We've got a cab waiting downstairs.,43
S02E20 Old Yeller Dies.txt,Carol,Tuesday.,43
S02E20 Old Yeller Dies.txt,Carol,"We've gotta go, we've got that cab waiting.",43
