filename,character,dialogue,scene
S04E16 The Fake Party.txt,Emily,"But Ross, I’m such having a great time! Your sister has just been telling me that you used to dress up like little, old ladies and hold make-believe tea parties.",41
S04E16 The Fake Party.txt,Emily,I’ll go.,49
S04E16 The Fake Party.txt,Emily,"But, we can’t go now. It looks like Rachel’s gonna put on a skit.",66
S04E18 Rachels New Dress.txt,Emily,"I left a bra drying on the shower rod, you don’t think your son will think it’s yours and be horribly traumatised?",9
S04E18 Rachels New Dress.txt,Emily,Well that’s ambitious.,10
S04E18 Rachels New Dress.txt,Emily,That’s Carol with your son!,11
S04E18 Rachels New Dress.txt,Emily,Me too!,13
S04E18 Rachels New Dress.txt,Emily,"Oh, well, I’ll show you around.",13
S04E18 Rachels New Dress.txt,Emily,"Oh, there’s tonnes of terrific stuff—I’ll go with you!",13
S04E18 Rachels New Dress.txt,Emily,Are you all right?,14
S04E18 Rachels New Dress.txt,Emily,Hey! I missed you.,63
S04E18 Rachels New Dress.txt,Emily,"Oh, so did I.",64
S05E06 The Yeti.txt,Emily,Hello everyone. So who am I saying hello too?,72
S05E06 The Yeti.txt,Emily,She's there?!,75
S05E06 The Yeti.txt,Emily,"Ross, take me off speakerphone.",75
S05E06 The Yeti.txt,Emily,How can you do this too me?! I thought I'd made my feelings about Rachel perfectly clear!,77
S05E06 The Yeti.txt,Emily,You obviously can't keep away from her.,78
S05E06 The Yeti.txt,Emily,"I'll feel better when I'm there, and I can know where you are all the time.",78
S05E06 The Yeti.txt,Emily,You're right.,78
S05E06 The Yeti.txt,Emily,No.,79
S05E04 Phoebe Hates PBS.txt,Emily,"Ross, I'm only ringing to say stop harassing my relatives. Good-bye!",21
S05E04 Phoebe Hates PBS.txt,Emily,Really? About what?,21
S05E04 Phoebe Hates PBS.txt,Emily,"I miss you to. Well, at least I think I do.",21
S05E04 Phoebe Hates PBS.txt,Emily,I understand that would be difficult.,39
S05E04 Phoebe Hates PBS.txt,Emily,"I don't know, it's just…",39
S05E04 Phoebe Hates PBS.txt,Emily,All right.,39
S05E04 Phoebe Hates PBS.txt,Emily,I did. Now I'm the idiot.,39
S05E04 Phoebe Hates PBS.txt,Emily,"Ross, there's one thing that really scares me still.",40
S05E04 Phoebe Hates PBS.txt,Emily,"Well, you have to understand how humiliating it was for me up on that altar in front of my entire family, all my friends.",40
S05E04 Phoebe Hates PBS.txt,Emily,"And then after decided to forgive you, seeing you at the airport catching our plane with her.",40
S05E04 Phoebe Hates PBS.txt,Emily,"I mean, I can't-I can't be in the same room as her! It drives me mad just thinking of you being in the same room as her!",40
S05E04 Phoebe Hates PBS.txt,Emily,All right. I'll come to New York and we'll try and make this work.,40
S04E19 All The Haste.txt,Emily,"Oh, blimey, I still can’t believe you’ve got an earring!",7
S04E19 All The Haste.txt,Emily,He does that?!,9
S04E19 All The Haste.txt,Emily,I think it makes you look really dangerous.,9
S04E19 All The Haste.txt,Emily,I love both of you!,9
S04E19 All The Haste.txt,Emily,I wish I didn’t have to go.,10
S04E19 All The Haste.txt,Emily,"Ohh, Ross, please!",10
S04E19 All The Haste.txt,Emily,"Don’t do this to me, again. You’d know I’d stay here in a minute, but I’d really miss so much work, they’ll fire me.",10
S04E19 All The Haste.txt,Emily,I wish I could.,10
S04E19 All The Haste.txt,Emily,"I don’t think you understand packing. Look, I just don’t want to leave it to the last minute. Last time I left in such a rush, I left my knickers here.",11
S04E19 All The Haste.txt,Emily,You didn’t!,11
S04E19 All The Haste.txt,Emily,I packed while you were gone. I left some knickers under your pillow.,42
S04E19 All The Haste.txt,Emily,What?!,43
S04E19 All The Haste.txt,Emily,"Ohh, no. Ugh. Oh, leaving London, my whole family lives there.",43
S04E19 All The Haste.txt,Emily,My job!,43
S04E19 All The Haste.txt,Emily,"Yeah, but it-it-it’s my whole life—you come to England.",43
S04E19 All The Haste.txt,Emily,"Ohh, I don’t think so. I mean it would be different if it was way into the future –and-and-and we were getting married or something.",43
S04E19 All The Haste.txt,Emily,"Oh no, no, right I shouldn’t have said married. Uh, please don’t go freaky on me. I didn’t mean it. Well, I didn’t say it; I take it back!",43
S04E19 All The Haste.txt,Emily,Why don’t we what?,43
S04E19 All The Haste.txt,Emily,You are mad!,43
S04E19 All The Haste.txt,Emily,We’ve only known each other for six weeks!,43
S04E19 All The Haste.txt,Emily,My parents are going to be really mad.,43
S04E19 All The Haste.txt,Emily,Yes.,43
S04E19 All The Haste.txt,Emily,Yes!,44
S04E19 All The Haste.txt,Emily,Oh my God!,44
S04E19 All The Haste.txt,Emily,We’re getting married!,44
S04E19 All The Haste.txt,Emily,Yes.,45
S04E19 All The Haste.txt,Emily,"Ohh, it’s a bit small.",46
S04E19 All The Haste.txt,Emily,It was.,46
S04E19 All The Haste.txt,Emily,"Umm, no.",64
S04E19 All The Haste.txt,Emily,"I mean, we know it’s a bit hasty but, uh, it just feels so right, so…",64
S04E15 All The Rugby.txt,Emily,"I can’t believe you really walk alone here! I mean, you hear such stories about New York.",18
S04E15 All The Rugby.txt,Emily,"So how are you? I’ve been meaning to ring you ever since I arrived but umm, well, I’ve been rather busy.",21
S04E15 All The Rugby.txt,Emily,Oh my God. I think you’re right.,21
S04E15 All The Rugby.txt,Emily,"Well I mean, you’re American to start with. You don’t even have rugby here.",25
S04E15 All The Rugby.txt,Emily,I’m just going to say hi to the lads. All right?,53
S04E15 All The Rugby.txt,Emily,"Liam, do me a favour. Tell the lads to go easy on Ross, it’s his first time.",61
S04E15 All The Rugby.txt,Emily,I can’t believe they’re doing that to him! I told them to go easy on him!,75
S04E15 All The Rugby.txt,Emily,"That’s just halftime, there’s more of this.",76
S04E15 All The Rugby.txt,Emily,Right.,77
S04E15 All The Rugby.txt,Emily,Okay.,78
S04E15 All The Rugby.txt,Emily,"Ross, they are killing you out there!",80
S04E15 All The Rugby.txt,Emily,"All right, all right, if you insist on doing this, at least let me help you.",81
S04E15 All The Rugby.txt,Emily,No. That’s not what I’m saying. I just may know a few things that might help you inflict some pain.,81
S04E15 All The Rugby.txt,Emily,"Yeah? Listen closely, Devon has got a weak ankle.",81
S04E15 All The Rugby.txt,Emily,One swift kick and he’ll back off.,81
S04E15 All The Rugby.txt,Emily,"And that big bloke with the beard, he has got a trick hip. Yeah. And uh, and David over there, I heard he doesn’t wear a cup.",81
S04E15 All The Rugby.txt,Emily,"And uh, Liam, Liam’s got bad knees. You hit him right and he’ll go down like a lamp.",81
S04E15 All The Rugby.txt,Emily,I don’t care! You just get him!,81
S04E15 All The Rugby.txt,Emily,You were amazing out there.,91
S04E15 All The Rugby.txt,Emily,Oh my God!,91
S04E15 All The Rugby.txt,Emily,You really enjoyed yourself didn’t you?,91
S04E15 All The Rugby.txt,Emily,I think you’ve got concussion.,91
S05E01 Ross Says Rachel.txt,Emily,"Yes, yes, do go on.",6
S05E01 Ross Says Rachel.txt,Emily,Just keep smiling.,12
S05E01 Ross Says Rachel.txt,Emily,I hate you!!,19
S04E21 The Invitation.txt,Emily,So what did he decide? Does your Uncle Nathan get an invite or not?,8
S04E21 The Invitation.txt,Emily,"Yeah, they’re fine.",9
S04E21 The Invitation.txt,Emily,Really?,10
S04E21 The Invitation.txt,Emily,I don’t think I’d be comfortable with any of my old lovers there.,10
S04E21 The Invitation.txt,Emily,Earl Grey?,11
