filename,character,dialogue,scene
S10E14 Princess Consuela.txt,Mike,Crap Bag.,57
S10E14 Princess Consuela.txt,Mike,"No, no Mike, just Crap Bag. First name Crap, last name Bag.",58
S10E14 Princess Consuela.txt,Mike,"I do love it, and I love your name. I love Princess Consuela.",59
S10E14 Princess Consuela.txt,Mike,"After you, miss Banana Hammock.",94
S10E14 Princess Consuela.txt,Mike,Oh! Why don't you introduce me?,96
S10E14 Princess Consuela.txt,Mike,Why don't you tell her my name?,98
S10E14 Princess Consuela.txt,Mike,"If you need an easy way to remember it, just think of a bag of crap.",99
S10E14 Princess Consuela.txt,Mike,Only if you'll be Phoebe Buffay.,99
S10E14 Princess Consuela.txt,Mike,Really?,99
S10E14 Princess Consuela.txt,Mike,Do you even know what a banana hammock is?,99
S10E14 Princess Consuela.txt,Mike,It's a Speedo.,99
S10E07 The Home Study.txt,Mike,"Oh, figuring out our wedding plans.",3
S10E07 The Home Study.txt,Mike,I heard that weddings are like a 40 billion dollar a year industry.,3
S10E07 The Home Study.txt,Mike,Are you serious?,3
S10E07 The Home Study.txt,Mike,Completely anonymous. From two kind strangers.,15
S10E07 The Home Study.txt,Mike,Not necessary.,15
S10E07 The Home Study.txt,Mike,"And ""X"" is spelled uhm... ""Mike Hannigan"".",15
S10E07 The Home Study.txt,Mike,It does. It feels really good!,15
S10E07 The Home Study.txt,Mike,We’re seriously asking for our money back?,38
S10E07 The Home Study.txt,Mike,Yeah! This feels really good.,40
S10E07 The Home Study.txt,Mike,She could have been talking about either one of us.,42
S10E07 The Home Study.txt,Mike,"You never told me about that guy on your sweet sixteen. Oh, ugh. I'm sorry about",58
S10E07 The Home Study.txt,Mike,"Well, hey, at least you're getting a proper wedding. I mean, you really deserve that.",59
S10E07 The Home Study.txt,Mike,"No! No, no. I see where this is going. Don't make me go back there.",59
S10E07 The Home Study.txt,Mike,"Alright, fine. We'll give the money back.",59
S10E07 The Home Study.txt,Mike,"No, no, we're here to give the money back.",82
S10E07 The Home Study.txt,Mike,What?,86
S10E07 The Home Study.txt,Mike,"Well, I mean... It sounds good to me. And that way we can save up, come back in a few years and make an even bigger donation.",88
S10E05 Rachels Sister Babysits.txt,Mike,I FEEL THE SAME WAY!,31
S10E05 Rachels Sister Babysits.txt,Mike,Really?,33
S10E05 Rachels Sister Babysits.txt,Mike,"Great game, huh?",106
S10E05 Rachels Sister Babysits.txt,Mike,Why do you keep looking at the screen?,107
S10E05 Rachels Sister Babysits.txt,Mike,Going go to the bathroom.,108
S10E05 Rachels Sister Babysits.txt,Mike,Why?,108
S10E05 Rachels Sister Babysits.txt,Mike,"But please, let's just forget the whole thing.",126
S10E05 Rachels Sister Babysits.txt,Mike,No! It's my fault. I keep trying to propose in these stupid ways and all I wanna do is tell you that I love you and I want to spend the rest of my life with you.,129
S10E05 Rachels Sister Babysits.txt,Mike,I'm gonna do this now.,130
S10E05 Rachels Sister Babysits.txt,Mike,"Phoebe, I...",131
S10E05 Rachels Sister Babysits.txt,Mike,Ready?,132
S10E05 Rachels Sister Babysits.txt,Mike,"Phoebe, I love you. There's no-one else in the world I would ask to marry me... three times. But I wanna take care of you, have babies with you, and grow old with you... Phoebe Buffay, will you marry me?",133
S10E05 Rachels Sister Babysits.txt,Mike,I love you!,134
S09E16 The Boob Job.txt,Mike,I haven't been home in a couple of days and I need to get some more clothes.,4
S09E16 The Boob Job.txt,Mike,I put that tube top on as a joke.,4
S09E16 The Boob Job.txt,Mike,I want to stay too but I've gone as bad as much use out of these boxers as I can..,4
S09E16 The Boob Job.txt,Mike,"No, no! What I mean is, I hate going back to my apartment now... and partly because I live above a known crack den but... mostly because when I'm there, It's just, I really miss you. So.. do you want to move in together?",6
S09E16 The Boob Job.txt,Mike,So we're doing it?,6
S09E16 The Boob Job.txt,Mike,Yeah!,7
S09E16 The Boob Job.txt,Mike,Phoebe and I are moving in together.,14
S09E16 The Boob Job.txt,Mike,I'm gonna go to the bathroom.,15
S09E16 The Boob Job.txt,Mike,Yes dear.,15
S09E16 The Boob Job.txt,Mike,You ready to go?,15
S09E16 The Boob Job.txt,Mike,What are you talking about?,15
S09E16 The Boob Job.txt,Mike,"Well hey, I wanna ask you about Monica's little ""groomy"" joke.",27
S09E16 The Boob Job.txt,Mike,"I get the joke. Sophisticated as it was. Now the thing I wanna say is... maybe we should have talked about this before. Us living together, you're not expecting a proposal, right?",27
S09E16 The Boob Job.txt,Mike,"Yeah well, that's the thing. For me it's as far as it can ever go.",27
S09E16 The Boob Job.txt,Mike,"Look. Phoebe, I-I love you. Very much. But I never want to get married again.",27
S09E16 The Boob Job.txt,Mike,"It's just my first marriage was, you know such a disaster. I kind of lost faith in the whole idea.",27
S09E16 The Boob Job.txt,Mike,At one point near the end she deliberately defecated.....,27
S09E16 The Boob Job.txt,Mike,Look it's not about who I would marry. And I was certain the first time I got married it would last forever. And I was totally wrong!,27
S09E16 The Boob Job.txt,Mike,"Look Phoebe, It's not about you. I just never wanna get married again.",27
S09E16 The Boob Job.txt,Mike,I'm sorry. Are you ok with that? Cause if not...maybe us moving in together isn't the best idea.,27
S09E16 The Boob Job.txt,Mike,"Trust me, I will never...",27
S09E16 The Boob Job.txt,Mike,Very cool.,41
S09E16 The Boob Job.txt,Mike,No but... You don't want to get married either right?,43
S09E16 The Boob Job.txt,Mike,You wanna get married?,44
S09E16 The Boob Job.txt,Mike,But if you wanna get married why didn't you say something before?,44
S09E16 The Boob Job.txt,Mike,I want to live with you too! Let's do that!,44
S09E16 The Boob Job.txt,Mike,Can we at least try living together? I mean you might change your mind about marriage.,44
S09E16 The Boob Job.txt,Mike,No.,44
S09E16 The Boob Job.txt,Mike,But I don't want this to end.,44
S09E16 The Boob Job.txt,Mike,I can't believe this is gonna end. I guess I'll have my stuff packed up.,44
S09E12 Phoebes Rats.txt,Mike,Lima.,12
S09E12 Phoebes Rats.txt,Mike,"OK, I don't want to freak you out or anything, but I think I just saw a rat in your cupboard.",13
S09E12 Phoebes Rats.txt,Mike,"What, is he your pet rat?",14
S09E12 Phoebes Rats.txt,Mike,"You can't keep a rat in your appartment! They're extremely unsanitary, and they transmit leptospirosis and hantavirus.",14
S09E12 Phoebes Rats.txt,Mike,I don't know but they don't sound like spa treatments. You have to get rid of it!,14
S09E12 Phoebes Rats.txt,Mike,Thank you.,14
S09E12 Phoebes Rats.txt,Mike,Hey P,29
S09E12 Phoebes Rats.txt,Mike,Setting rat traps.,29
S09E12 Phoebes Rats.txt,Mike,"No, no, to test his neck strength.",29
S09E12 Phoebes Rats.txt,Mike,"Ok, ok, I'll throw away the traps.",29
S09E12 Phoebes Rats.txt,Mike,Better think of a new name for him.,30
S09E12 Phoebes Rats.txt,Mike,"Maybe it wasn't Bob, maybe it was a mouse.",31
S09E12 Phoebes Rats.txt,Mike,Yeah. We have rat babies now.,52
S09E12 Phoebes Rats.txt,Mike,"Hey, when did we become one of those couples whose lives revolve around their rats?",68
S09E12 Phoebes Rats.txt,Mike,"Ok, fine, these rats are our responsibility. What happens when they mate and there are hundreds of them?",68
S09E12 Phoebes Rats.txt,Mike,"Yeah - not such a problem with rats. No, they're more of a ""love the one you're with"" kind of animals.",68
S09E12 Phoebes Rats.txt,Mike,"Well, I know this is gonna sound crazy, but, we could not let the box of rats ruin our lives.",69
S09E12 Phoebes Rats.txt,Mike,It's gonna be ok.,69
S09E12 Phoebes Rats.txt,Mike,"No, I think you're sweet.",69
S09E07 Rosss Inappropriate Song.txt,Mike,Wow! You look like... like my mom.,29
S09E07 Rosss Inappropriate Song.txt,Mike,"No, my parents are rich.",30
S09E07 Rosss Inappropriate Song.txt,Mike,"Mom, dad, this is Phoebe. Phoebe, these are my parents: Theodore and Bitsy.",31
S09E07 Rosss Inappropriate Song.txt,Mike,Hey... Wh... What are you doing?,32
S09E07 Rosss Inappropriate Song.txt,Mike,"Well, come on...",35
S09E07 Rosss Inappropriate Song.txt,Mike,"No, no, no, you're doing fine, really... Why don't you go talk to my dad?",37
S09E07 Rosss Inappropriate Song.txt,Mike,Absolutely! Or maybe just a little less pimp spit.,37
S09E07 Rosss Inappropriate Song.txt,Mike,Uhm... Did you just hit my dad?,40
S09E07 Rosss Inappropriate Song.txt,Mike,"But, I mean, you have met... humans before, right? Look, why don't you go talk to my mom?",40
S09E07 Rosss Inappropriate Song.txt,Mike,Awesome!,43
S09E07 Rosss Inappropriate Song.txt,Mike,Phoebe writes lots of great songs. Wha... What was that one you sang the other night that everybody just loved?,54
S09E07 Rosss Inappropriate Song.txt,Mike,"Mom, I thought I told you... Phoebe's a vegetarian.",56
S09E07 Rosss Inappropriate Song.txt,Mike,Phoebe you don't have to eat...,56
S09E07 Rosss Inappropriate Song.txt,Mike,"Hey, what's going on?",65
S09E07 Rosss Inappropriate Song.txt,Mike,A little better.,65
S09E07 Rosss Inappropriate Song.txt,Mike,I'm not interested.,65
S09E07 Rosss Inappropriate Song.txt,Mike,"All right, stop! You know, all Phoebe has done tonight is trying to get you to like her. And maybe that hasn't been clear all the time, but she did her best. And yeah... She's a little different than you are...",65
S09E07 Rosss Inappropriate Song.txt,Mike,"So what? I mean if even I can get past that, it shouldn't bother you. And you don't have to like her. You just have to accept the fact that I do. I mean, if you even can't be civil to the woman I love...",66
S09E07 Rosss Inappropriate Song.txt,Mike,You do?,68
S09E07 Rosss Inappropriate Song.txt,Mike,Wanna get out of here?,69
S09E07 Rosss Inappropriate Song.txt,Mike,"Mom, dad, thanks for dinner.",69
S10E01 Joey and Rachel Kiss.txt,Mike,"You should be careful when checking your overhead bins, 'cause items may shift during...",63
S10E01 Joey and Rachel Kiss.txt,Mike,"You don't have to go home tonight, do you?",63
S10E01 Joey and Rachel Kiss.txt,Mike,Oh...,63
S10E01 Joey and Rachel Kiss.txt,Mike,Uhm... I can't do anything tonight.,63
S10E01 Joey and Rachel Kiss.txt,Mike,I have a date.,63
S10E01 Joey and Rachel Kiss.txt,Mike,"Oh, it's... my girlfriend.",63
S10E01 Joey and Rachel Kiss.txt,Mike,"Yeah... Well, when... you and I broke up I started seeing someone.",64
S10E01 Joey and Rachel Kiss.txt,Mike,Three months.,64
S10E01 Joey and Rachel Kiss.txt,Mike,I'll tell her that it's over tonight at dinner. I promise.,64
S10E01 Joey and Rachel Kiss.txt,Mike,Maybe I'll sign for it. Tear it open. Pull out the packing material...,64
S10E01 Joey and Rachel Kiss.txt,Mike,"Hey, it's Mike.",73
S10E01 Joey and Rachel Kiss.txt,Mike,"Oh, err... no, she's not here yet. You know, I think I'm just gonna take off and break up with her over the phone...",73
S10E01 Joey and Rachel Kiss.txt,Mike,One more thing... There... might be a picture of Precious on my coffee table.,73
S10E01 Joey and Rachel Kiss.txt,Mike,"Anyway, I just wanna give you a heads up.",73
S03E04 The Metaphorical Tunnel.txt,Mike,And there is Kevin.,4
S03E04 The Metaphorical Tunnel.txt,Mike,There is a revolutionary new product that guarantees that you'll never have to open up milk cartons again. Meet the Milk Master 2000.,4
S09E13 Monica Sings.txt,Mike,Oh she's my girlfriend. That's not just how we do it here. I got to get a break and when we come back we've got Kenneth,12
S09E13 Monica Sings.txt,Mike,Well I've got a book around...,12
S09E13 Monica Sings.txt,Mike,"All right, that was Kenneth with his much too literal rendition of ""I touch myself"". Coming up next we've got Monica",15
S09E13 Monica Sings.txt,Mike,Like an X-Ray. Bad day not to wear a bra.,15
S09E13 Monica Sings.txt,Mike,Sure.,18
S09E13 Monica Sings.txt,Mike,Also a good gift? Underwear.,18
S09E04 The Sharks.txt,Mike,its Mike Hanagen,10
S09E04 The Sharks.txt,Mike,"Hey, so are you sure your ready to go.",10
S09E04 The Sharks.txt,Mike,Oh.,32
S09E04 The Sharks.txt,Mike,"Ok, unless you're not gonna try to get me to join a cult are you?",32
S09E04 The Sharks.txt,Mike,what's up is Phoebe ok?,34
S09E04 The Sharks.txt,Mike,that's why she was weird.,34
S09E04 The Sharks.txt,Mike,"I'm not blowing her off, I actually just got off the phone with her, were going out tomorrow night, I mean I hope that's ok with you stranger from the coffee house.",34
S09E04 The Sharks.txt,Mike,hey wait wait wait wait wait! Is that true what you said Phoebe's never had a serious relationship?,34
S09E04 The Sharks.txt,Mike,but you did say it,34
S09E04 The Sharks.txt,Mike,Vicrum?,34
S09E04 The Sharks.txt,Mike,But Rachel I thought she just had a baby with Ross,60
S09E04 The Sharks.txt,Mike,that is so wrong and on top of that his a glue sniffer.,61
S09E04 The Sharks.txt,Mike,"and you don't have to worry about glue sniffing with me. although I do smell the occasional magic marker, yeah ah anyway I just think I can make you happy.",62
S09E04 The Sharks.txt,Mike,what's wrong?,62
S09E04 The Sharks.txt,Mike,uh huh,63
S09E04 The Sharks.txt,Mike,No. well look can I think your weird and also cool for telling me the truth and also wanna kiss you.,63
S09E04 The Sharks.txt,Mike,Definitely,64
