filename,character,dialogue,scene
S10E16 Rachels Going Away Party.txt,Erica,"Hey, well, in a couple of weeks I won't be able to travel.",16
S10E16 Rachels Going Away Party.txt,Erica,Plus hotels are fun! My room has this little fridge full of free snacks!,16
S10E16 Rachels Going Away Party.txt,Erica,Hi!,85
S10E16 Rachels Going Away Party.txt,Erica,"Yeah, you know, maybe I ate too much. I keep getting these stomach aches. They come and go like every few minutes.",86
S10E16 Rachels Going Away Party.txt,Erica,You can do this. Just breathe.,87
S10E09 The Birth Mother.txt,Erica,Hi.,16
S10E09 The Birth Mother.txt,Erica,"So, it's Monica and Chandler. I only know you as file 0W33815-D.",16
S10E09 The Birth Mother.txt,Erica,"Gosh, you know, you're just such an amazing couple. It's... kind of intimidating.",16
S10E09 The Birth Mother.txt,Erica,"You're kidding me? I mean, it's enough that you are a doctor. But on top of it, you're married to a reverend?",16
S10E09 The Birth Mother.txt,Erica,"Yeah, I read some great applications, but then I thought “who better then a minister to raise a child!”",39
S10E09 The Birth Mother.txt,Erica,"Reverend, can I ask? Does the bible say anything about adoption?",40
S10E09 The Birth Mother.txt,Erica,Wow.,40
S10E09 The Birth Mother.txt,Erica,"We’re great, I think I may have asked all my questions.",43
S10E09 The Birth Mother.txt,Erica,"Actually, I don’t think we have to.",44
S10E09 The Birth Mother.txt,Erica,Hi!,98
S10E09 The Birth Mother.txt,Erica,What?,101
S10E09 The Birth Mother.txt,Erica,So who are you?,101
S10E09 The Birth Mother.txt,Erica,So you lied to me before?,102
S10E09 The Birth Mother.txt,Erica,I can't believe this.,103
S10E09 The Birth Mother.txt,Erica,Giving you my baby? You think I'd give you my child after this?,103
S10E09 The Birth Mother.txt,Erica,I don't want to look at your file! This is over.,103
S10E09 The Birth Mother.txt,Erica,Why don't you ask the reverend to pray on it?,105
S10E13 Joey Speaks French.txt,Erica,"Thank you. It's really nice to meet you guys, I can't believe I'm here!",15
S10E13 Joey Speaks French.txt,Erica,"I wanna see everything! Times Square, Coney Island, Rockefeller Center...",15
S10E13 Joey Speaks French.txt,Erica,"Oh yeah, let's do that!",15
S10E13 Joey Speaks French.txt,Erica,Thanks so much for taking me to all those places. I had a great time.,39
S10E13 Joey Speaks French.txt,Erica,Thanks so much for showing me around.,40
S10E13 Joey Speaks French.txt,Erica,"Well, there is a chance it's another guy. I mean, I have only ever been with two guys, but they sorta overlapped.",43
S10E13 Joey Speaks French.txt,Erica,"Well, it turns out that Erica didn't pay much attention in Sex Ed class, because the thing she did with that prison guy... it'd be pretty hard to make a baby that way.",72
