filename,character,dialogue,scene
S01E05 The East German Laundry Detergent.txt,Janice,"Oh, my god, I am so glad you called me. I had the most supremely awful day.",24
S01E05 The East German Laundry Detergent.txt,Janice,What?,26
S01E05 The East German Laundry Detergent.txt,Janice,"Well, I knew you had the Rockys, and so I figured, you know, you can wear Bullwinkle and Bullwinkle, or you can wear Rocky and Rocky,or, you can mix and match, moose and squirrel. Whatever you want.",28
S01E05 The East German Laundry Detergent.txt,Janice,Ow!,59
S01E05 The East German Laundry Detergent.txt,Janice,"Ow. Um, it's just my lens. It's just my lens. I'll be right back.",59
S08E23 Rachel Has A Baby.txt,Janice,I….can’t….believe this!,98
S08E23 Rachel Has A Baby.txt,Janice,"Oh y’know what? You have to speak very loudly when you’re talking to Sid, because he’s almost completely deaf.",104
S08E23 Rachel Has A Baby.txt,Janice,"So? Congratulations you two, I didn’t even know you got married.",104
S08E23 Rachel Has A Baby.txt,Janice,What?!,104
S08E23 Rachel Has A Baby.txt,Janice,Why?!!,104
S08E23 Rachel Has A Baby.txt,Janice,Chandler Bing!,113
S08E23 Rachel Has A Baby.txt,Janice,"Oh, this should be easy. I have a very wide pelvis. You remember Chandler.",113
S08E23 Rachel Has A Baby.txt,Janice,It’s you. This is yours.,113
S08E23 Rachel Has A Baby.txt,Janice,He’s a keeper. How are you feeling?,149
S08E23 Rachel Has A Baby.txt,Janice,"Can I just say, I really admire what you’re doing. Just raising her all alone.",150
S08E23 Rachel Has A Baby.txt,Janice,"Oh, sure. Now. But what happens when he meets somebody else and gets married?",150
S08E23 Rachel Has A Baby.txt,Janice,"I’m telling you Rachel, listen to Janice. They all say they’re gonna be there until they start their real family.",150
S08E23 Rachel Has A Baby.txt,Janice,"Oh well that’s what I thought about my first husband, now I’m lucky if my kid gets to spend the weekend with her father and the twins and little Ms. New Boobs.",150
S08E23 Rachel Has A Baby.txt,Janice,Oh hi!,152
S08E23 Rachel Has A Baby.txt,Janice,"Say hello to Aaron, your future son-in-law.",153
S08E23 Rachel Has A Baby.txt,Janice,I’m gonna leave the three of you alone.,153
S09E21 The Fertility Test.txt,Janice,OH MY GOD!!,49
S09E21 The Fertility Test.txt,Janice,Ah ahahahhahaa! How great is this!,49
S09E21 The Fertility Test.txt,Janice,"Well, Sid and I are trying again and we had trouble last time because apparently we...",49
S09E21 The Fertility Test.txt,Janice,Oh! Sid is still in his room. I don't allow porn at home so this is like a vacation for him. So did you do it? Did you make your deposit?,74
S09E21 The Fertility Test.txt,Janice,"That's not the hard part honey! The hard part is what comes next, I mean aren't you worried about the results?",74
S09E21 The Fertility Test.txt,Janice,"Oh! Well, you know what? It probably is.",74
S09E21 The Fertility Test.txt,Janice,"Oh, Chandler, look. You and Monica are meant to have children. I am sure it's gonna be just fine.",75
S09E21 The Fertility Test.txt,Janice,"What, you can do it in the parking lot of a Taco Bell, but you can't do it at a doctor's office?",76
S03E03 The Jam.txt,Janice,Night-night Bing-a-ling.,36
S03E03 The Jam.txt,Janice,"Oh. God, crazy Chandler. He spun me...off...the...bed!",50
S03E03 The Jam.txt,Janice,"You know what, where he hugs you and kinda rolls you away and... Oh... my....God.",52
S10E15 Estelle Dies.txt,Janice,Oh my God!,29
S10E15 Estelle Dies.txt,Janice,What a small world!,38
S10E15 Estelle Dies.txt,Janice,"Well... I just talked to Sid, we are definitely putting in an offer on the house... a-a-and I'll bet we get it.",66
S10E15 Estelle Dies.txt,Janice,Huh?,68
S10E15 Estelle Dies.txt,Janice,Oh... my...,68
S10E15 Estelle Dies.txt,Janice,"Chandler, what are you talking about?",68
S10E15 Estelle Dies.txt,Janice,"I don't know what to say... I mean, you know, obviously we have this... heat between us.",68
S10E15 Estelle Dies.txt,Janice,"But I love my husband. And I know you love your wife. Now, I don't think we should get this house now.",69
S10E15 Estelle Dies.txt,Janice,"Chandler, one of us has got to be strong.",69
S01E10 The Monkey.txt,Janice,"Oh, no. Oh, no.",65
S02E03 Heckles Dies.txt,Janice,"Oh, my, god.",4
S02E03 Heckles Dies.txt,Janice,Helloo!!,4
S02E03 Heckles Dies.txt,Janice,"Hey, it's everybody.",4
S02E03 Heckles Dies.txt,Janice,"Yes, I am.",4
S02E03 Heckles Dies.txt,Janice,"Is it yours? Ha! You wish, Chandler Bing. You are looking at a married lady now.",4
S02E03 Heckles Dies.txt,Janice,"Oh, sweetie, I'm sorry.",4
S02E03 Heckles Dies.txt,Janice,And what? Missed the expression on your face? Janice likes to have her fun.,4
S04E15 All The Rugby.txt,Janice,"Oh well, I’m divorced.",11
S04E15 All The Rugby.txt,Janice,Bye.,13
S04E15 All The Rugby.txt,Janice,Bye.,13
S04E15 All The Rugby.txt,Janice,Bye.,13
S04E15 All The Rugby.txt,Janice,Bye-bye.,13
S04E15 All The Rugby.txt,Janice,"Oh boy, I just love to sing!",27
S04E15 All The Rugby.txt,Janice,"I know! And I’m just getting out of a marriage, I mean talk about meant to be!",29
S04E15 All The Rugby.txt,Janice,"Oh, too soon, too schmoon. Face it honey, I am not letting you get away this time.",29
S04E15 All The Rugby.txt,Janice,When?,32
S04E15 All The Rugby.txt,Janice,"Ugh, well I will just have to soak up every once of Chandler Bing until that moment comes.",32
S04E15 All The Rugby.txt,Janice,"Ohh, well when you said all you were going to be doing between now and the time you leave is packing, you didn’t really leave me much choice. Did you?",40
S04E15 All The Rugby.txt,Janice,"Okay, Chandler, come on!",42
S04E15 All The Rugby.txt,Janice,"Oh please. Every moment is precious. Y’know? Besides, somebody had to ride in that other taxi with the rest of your luggage, and your friends don’t really seem to care too much that you’re leaving.",70
S04E15 All The Rugby.txt,Janice,"On no! No! It’s not good-bye, I’m not leaving until you get on that plane.",71
S04E15 All The Rugby.txt,Janice,What’s the matter? Is something wrong? Do you have to stay?,73
S04E15 All The Rugby.txt,Janice,"Oh, my Bing-a-ling. I’ll wait for you. Do you even know how long you’re going to be gone?",95
S04E15 All The Rugby.txt,Janice,Chandler?,97
S04E15 All The Rugby.txt,Janice,Chandler!,97
S04E15 All The Rugby.txt,Janice,No! No! I wanna see you take-off.,97
S03E04 The Metaphorical Tunnel.txt,Janice,What is the great tragedy here? You go get yourself another appointment.,14
S03E04 The Metaphorical Tunnel.txt,Janice,"So, how come you wanted to eat in tonight?",37
S03E04 The Metaphorical Tunnel.txt,Janice,"Oh, you didn't have to do this.",40
S03E04 The Metaphorical Tunnel.txt,Janice,"Well, I gotta buy a vowel. Because, oh my Gawd! Who, would've thought that someday, Chandler Bing would buy me a drawer.",40
S03E04 The Metaphorical Tunnel.txt,Janice,We should?,40
S03E04 The Metaphorical Tunnel.txt,Janice,You probably want us to move in together?,41
S03E04 The Metaphorical Tunnel.txt,Janice,What are you doing here?,57
S03E04 The Metaphorical Tunnel.txt,Janice,Are you being British?!,58
S03E04 The Metaphorical Tunnel.txt,Janice,Why are you shopping here? You don't live in this neighborhood. Were you here waiting for me?,59
S03E04 The Metaphorical Tunnel.txt,Janice,Barley? What kind of party serves barley?,60
S03E04 The Metaphorical Tunnel.txt,Janice,Where is this party?,60
S03E04 The Metaphorical Tunnel.txt,Janice,Who's party is it?,60
S03E04 The Metaphorical Tunnel.txt,Janice,What woman?!,60
S03E01 The Princess Leia Fantasy.txt,Janice,"Oh, I wish. Look, honey, you have that report to finish, and I gotta go see my lawyer.",11
S03E01 The Princess Leia Fantasy.txt,Janice,"I'll see you later, sweetie. Bye Joey.",13
S03E01 The Princess Leia Fantasy.txt,Janice,"So, I hear, you hate me!",36
S03E01 The Princess Leia Fantasy.txt,Janice,A little birdie told me something about you wanting to rip your arm off and throw it at me.,36
S03E01 The Princess Leia Fantasy.txt,Janice,"All right, fine, fine, fine, fine, fine, we've got to do something about our little situation here Joey. So, this is my idea: you and me spending some quality time together.",36
S03E01 The Princess Leia Fantasy.txt,Janice,For Chandler!,36
S03E01 The Princess Leia Fantasy.txt,Janice,Okay. All right. This is what we're gonna call it: 'Joey and Janice's DAY OF FUN!',36
S03E01 The Princess Leia Fantasy.txt,Janice,"Yes, because that's how long it takes to love me.",36
S03E01 The Princess Leia Fantasy.txt,Janice,We're baack!,42
