filename,character,dialogue,scene
S07E11 All The Cheesecakes.txt,David,"Uh no, I have to go in a few hours. I have to be on the red-eye. Well listen, y’know, next time you’re in Minsk umm…",42
S07E11 All The Cheesecakes.txt,David,"Hey! Oh, I was just about to leave. I-I-I-I didn’t think you were coming.",67
S07E11 All The Cheesecakes.txt,David,"Oh, I hate this but I-I-I have to go. I-I can’t miss my flight.",90
S07E11 All The Cheesecakes.txt,David,"Please, clean my beakers. I don’t get out of the lab much.",91
S07E11 All The Cheesecakes.txt,David,"Yeah, I… Well I really actually wanted to say umm, that, but um, I figured I probably shouldn’t because y’know, I…have to leave.",91
S07E11 All The Cheesecakes.txt,David,I-I do though.,91
S09E22 The Donor.txt,David,Phoebe! Hi!,88
S09E22 The Donor.txt,David,"Wow, you look unbelievable.",89
S09E22 The Donor.txt,David,"Well, I'm back from Minsk... permanently.",89
S09E22 The Donor.txt,David,"Well, remember how I was trying to achieve the positronic distillation of subatomic particles?",89
S09E22 The Donor.txt,David,"Well, after eight years of research I discovered that it can't be done.",89
S09E22 The Donor.txt,David,"Good, good, life is good...",89
S09E22 The Donor.txt,David,"Ah well, I-I'm seeing someone.",89
S09E22 The Donor.txt,David,"She's also a scientist, so she's very smart and pretty and... well, it's actually because of you, really, that we're together, I mean, I saw what you had with that Mike guy, and I just said ""Boy, I want that"".",90
S09E22 The Donor.txt,David,"You're kidding me. Because I'm not seeing anybody, I've just totally made that up.",90
S09E22 The Donor.txt,David,"Yeah, I don't know why, I'm sorry, I guess I just didn't want to lose face.",90
S09E22 The Donor.txt,David,"Yeah, I know. Well... this is probably a stupid question, seeing that you look like that, but do you have some place that you need to be right now?",90
S09E22 The Donor.txt,David,Do you wanna get a drink?,91
S09E22 The Donor.txt,David,Great.,91
S09E22 The Donor.txt,David,Do you smell beets?,92
