filename,character,dialogue,scene
S10E05 Rachels Sister Babysits.txt,Amy,Not that great. It's almost if people don't want to hear that their babies are ugly.,137
S09E08 Rachels Other Sister.txt,Amy,Do you have a hair straightener?,2
S09E08 Rachels Other Sister.txt,Amy,oh... hi.. <goes to Rachel with open arms>,2
S09E08 Rachels Other Sister.txt,Amy,Hair Straightener?,2
S09E08 Rachels Other Sister.txt,Amy,"Oh, I know, I know. I've just been crazed.",2
S09E08 Rachels Other Sister.txt,Amy,I decorated Dad's office.,2
S09E08 Rachels Other Sister.txt,Amy,"Listen, um about the hair straightener, honey.. I really need one. I'm going to have dinner at my boyfriend's house.",2
S09E08 Rachels Other Sister.txt,Amy,Oh my God!,2
S09E08 Rachels Other Sister.txt,Amy,Is this Emmett? <pointing to EMMA>,2
S09E08 Rachels Other Sister.txt,Amy,Its a girl?,2
S09E08 Rachels Other Sister.txt,Amy,Not really. But you are much cuter then that geeky guy she used to date.,2
S09E08 Rachels Other Sister.txt,Amy,"No, he was this creepy guy from high school who had this huge crush on her since like the ninth grade.",2
S09E08 Rachels Other Sister.txt,Amy,"No, I'm not talking about you. <to Rachel> It was your fat",2
S09E08 Rachels Other Sister.txt,Amy,"Hello? Yeah, um. Hang on one sec. <to Ross and Rachel> Can I take this upstairs?",2
S09E08 Rachels Other Sister.txt,Amy,Seriously? Its.. its just these rooms? <moves hands around motioning 'just these rooms'> <To Ross> I thought you were a doctor.,2
S09E08 Rachels Other Sister.txt,Amy,"Ew. <walks into Rachel's room, I'm guessing>",2
S09E08 Rachels Other Sister.txt,Amy,"My boyfriend canceled on me. I mean.. I I finally find a real relationship. I mean, someone that I can spend this day with and then his wife comes back into town. I swear, its almost not worth dating married guys.",2
S09E08 Rachels Other Sister.txt,Amy,Oh. I was so looking forward to this. It was going to be such a beautiful Thanksgiving. We were going to have sushi.,2
S09E08 Rachels Other Sister.txt,Amy,Oh my god. You're on Days of Our Lives.,2
S09E08 Rachels Other Sister.txt,Amy,wow. They must put a lot of makeup on you.,2
S09E08 Rachels Other Sister.txt,Amy,Oh. That's a funny noise.,2
S09E08 Rachels Other Sister.txt,Amy,Oh I was just thinking. You know what would be incredible? If you guys died.,2
S09E08 Rachels Other Sister.txt,Amy,"no, no, then I would get the baby. I mean you know it would be just like a movie. Like at first I wouldn't know what to do with her, then I would rise to the occasion and and then I would get a makeover and then I'd get married.",2
S09E08 Rachels Other Sister.txt,Amy,Well who would?,3
S09E08 Rachels Other Sister.txt,Amy,"I don't believe this, hold on a second. You guys die and I don't get your baby?",3
S09E08 Rachels Other Sister.txt,Amy,Connected? I mean.. to what? She's.. she's  a lump.,3
S09E08 Rachels Other Sister.txt,Amy,<points to Chandler> This guy? Seriously?,3
S09E08 Rachels Other Sister.txt,Amy,Its such a slap in the face. I'm your sister and you would give your baby to these strangers over me.,3
S09E08 Rachels Other Sister.txt,Amy,"No, Ross' sister was really fat.",3
S09E08 Rachels Other Sister.txt,Amy,"No, she was this really dorky girl in high school that used to follow Rachel around like a puppy dog.",3
S09E08 Rachels Other Sister.txt,Amy,"Okay, how about this, you guys die and the crazy plate lady dies, then do I get the baby?",3
S09E08 Rachels Other Sister.txt,Amy,"Hurts, doesn't it?",3
S09E08 Rachels Other Sister.txt,Amy,You know.. this.. this is classic Rachel.,3
S09E08 Rachels Other Sister.txt,Amy,"This might be my one chance to have a baby Rachel. I mean, you know that I have been so busy focusing on my carrer.",3
S09E08 Rachels Other Sister.txt,Amy,Um.. I'm a decorator.,3
S09E08 Rachels Other Sister.txt,Amy,Why can't you ever be supportive?,3
S09E08 Rachels Other Sister.txt,Amy,Oh. Yeah. Well.. You didn't come see me when I was in the hospital when I was getting my lips done.,3
S09E08 Rachels Other Sister.txt,Amy,How hard could it be? You do it.,3
S09E08 Rachels Other Sister.txt,Amy,Do you want to know why you don't want  me to have the baby?,3
S09E08 Rachels Other Sister.txt,Amy,Because you don't want me to be happy. You.. you have always been jealous of me.,3
S09E08 Rachels Other Sister.txt,Amy,"Uh.. To name a few.  You know.. You know.. You've just always been like this. You just have to have everything. And I couldn't have anything. Like in junior high, when you stole Timmy from me. I mean, do you even realize how much that hurt me?",3
S09E08 Rachels Other Sister.txt,Amy,"Oh come on, that was 20 years ago. Get over it.",3
S09E08 Rachels Other Sister.txt,Amy,"Yeah, well you know what I cannot believe. That my so-called sister, gets a 30% discount from Ralph Lauren and I still have to pay retail.",3
S09E08 Rachels Other Sister.txt,Amy,"You bitch. You just think you're so perfect. With your new baby and your, your small apartment. <directs this to Ross who in turns throws the towel in his hand down on the table> Well let me tell you something. Your baby isn't even that cute.",3
S09E08 Rachels Other Sister.txt,Amy,No.,3
S09E08 Rachels Other Sister.txt,Amy,No! What are you going to do? Make me?,3
S09E08 Rachels Other Sister.txt,Amy,So do I.,3
S09E08 Rachels Other Sister.txt,Amy,I do yoga.,3
S09E08 Rachels Other Sister.txt,Amy,"Uh, yeah I think I did.",3
S09E08 Rachels Other Sister.txt,Amy,I'm sorry.,3
S09E08 Rachels Other Sister.txt,Amy,So you're going to give me the baby?,3
