filename,character,dialogue,scene
S01E18 All The Poker.txt,Joey,That's fine. I'll just have a Tic-Tac to hold me over.,61
S01E18 All The Poker.txt,Joey,Uh... Phoebe? Phoebe?,67
S01E18 All The Poker.txt,Joey,"Me too. Alright, whattaya got.",68
S01E18 All The Poker.txt,Joey,"Look, Rachel, we don't have to do this.",91
S01E18 All The Poker.txt,Joey,Check.,92
S01E18 All The Poker.txt,Joey,"That's OK, Ross, you can ask me. What?",112
S01E18 All The Poker.txt,Joey,Oh!,128
S07E08 Chandler Doesnt Like Dogs.txt,Joey,Say hello to the new champ of Chandler's dumb states game.,6
S07E08 Chandler Doesnt Like Dogs.txt,Joey,Fifty-six!,6
S07E08 Chandler Doesnt Like Dogs.txt,Joey,Hey! How is New England not a state? Huh? They have a sports-team!,7
S07E08 Chandler Doesnt Like Dogs.txt,Joey,"46. Wow! Who's well educated now, Mr. I-forgot-ten-states?",14
S07E08 Chandler Doesnt Like Dogs.txt,Joey,"But the drawer full of take-out menus is okay, right?",17
S07E08 Chandler Doesnt Like Dogs.txt,Joey,"Don't worry, Chandler, it's not a globe of the United States.",18
S07E08 Chandler Doesnt Like Dogs.txt,Joey,What the hell is in there?,19
S07E08 Chandler Doesnt Like Dogs.txt,Joey,Yeah that dog left!,30
S07E08 Chandler Doesnt Like Dogs.txt,Joey,"Look, Chandler, I told you, never tell anyone about this dog thing. It's like Ross not likin’ ice cream.",41
S07E08 Chandler Doesnt Like Dogs.txt,Joey,"All right, Rach, the big question is, does he like you? All right? Because if he doesn't like you, this is all a moo-point.",46
S07E08 Chandler Doesnt Like Dogs.txt,Joey,"Yeah, it's like a cow's opinion. It just doesn't matter. It's moo.",46
S07E08 Chandler Doesnt Like Dogs.txt,Joey,"Fine! Take their advice. No one ever listens to me. When the package is this pretty, no one cares what's inside.",47
S07E08 Chandler Doesnt Like Dogs.txt,Joey,"So? Bring the dog back, you're a hero.",72
S07E08 Chandler Doesnt Like Dogs.txt,Joey,"Chandler, it's like a big gerbil.",72
S07E08 Chandler Doesnt Like Dogs.txt,Joey,"Ross, you need some help?",73
S07E08 Chandler Doesnt Like Dogs.txt,Joey,Hey! Tag's still talking to the police.,77
S07E08 Chandler Doesnt Like Dogs.txt,Joey,"If you said it like that, you probably did, yeah.",78
S07E08 Chandler Doesnt Like Dogs.txt,Joey,Oh No-no-no-no-no-no-no! He went over to Ross' to bring the dog back here!,82
S07E08 Chandler Doesnt Like Dogs.txt,Joey,You think?,82
S07E21 The Vows.txt,Joey,"Oh, I got it! How about saying something like, ""Monica…",26
S07E21 The Vows.txt,Joey,"""…when I look back over our time together…""",27
S07E21 The Vows.txt,Joey,"Well, I can’t do everything! Look back over your time together.",28
S07E21 The Vows.txt,Joey,Hey!,52
S07E21 The Vows.txt,Joey,"How is ""Monica, I love your sweet ass,"" inappropriate?",52
S07E21 The Vows.txt,Joey,"Hey, it's me! I'm comin' in!",55
S07E21 The Vows.txt,Joey,"Ahh, I'm gonna go get some chicken. Want some?",56
S07E21 The Vows.txt,Joey,Okay.,56
S07E21 The Vows.txt,Joey,I know! I mean it’s not like we weren’t cool about it.,61
S07E21 The Vows.txt,Joey,How?! When?!,63
S07E21 The Vows.txt,Joey,IN LONDON!!!,63
S07E21 The Vows.txt,Joey,But it is a big deal!! I have to tell someone!,63
S07E21 The Vows.txt,Joey,"All right! Man, this is unbelievable!",65
S07E21 The Vows.txt,Joey,"Yes, but y'know what? It doesn't matter who knows what. Now, enough of us know that we can just tell them that we know! Then all the lying and the secrets would finally be over!",79
S07E21 The Vows.txt,Joey,Well I didn't tell them!,83
S07E21 The Vows.txt,Joey,"Uhhh, Phoebe and Joey.",83
S07E21 The Vows.txt,Joey,And Rachel. I would've told you but they made me promise not to tell!,83
S07E21 The Vows.txt,Joey,No.,86
S07E21 The Vows.txt,Joey,They know you know.,86
S07E21 The Vows.txt,Joey,I couldn't even if I wanted too.,87
S07E21 The Vows.txt,Joey,Ooh!,91
S07E21 The Vows.txt,Joey,It's not my first time.,93
S07E21 The Vows.txt,Joey, So that's it! It's over! Everybody knows!,104
S07E21 The Vows.txt,Joey,I don’t want them to move to a Volvo dealership!,107
S07E21 The Vows.txt,Joey,"I’m sorry, I just…I like things the way they are.",107
S07E21 The Vows.txt,Joey,"Ooh, look-look-look-look-look! I got Monica naked!",110
S07E21 The Vows.txt,Joey,Hey.,112
S07E21 The Vows.txt,Joey,"Yeah, you can get a Volvo. If that’s what you really want.",112
S07E21 The Vows.txt,Joey,Hey!,112
S07E21 The Vows.txt,Joey,What? I don’t get it.,116
S07E21 The Vows.txt,Joey,If he goes first he can!,121
S02E02 The Breast Milk.txt,Joey,"Yeah, we know, but there's a baby suckin' on it.",8
S02E02 The Breast Milk.txt,Joey,"Uh, does it hurt?",9
S02E02 The Breast Milk.txt,Joey,Chandler?,9
S02E02 The Breast Milk.txt,Joey,"Ok, I got one, I got one. Uh, if he blows into one, does the other one get bigger?",9
S02E02 The Breast Milk.txt,Joey,Monica what're you doin'? You can't go shopping with her? What about Rachel?,13
S02E02 The Breast Milk.txt,Joey,Who?,16
S02E02 The Breast Milk.txt,Joey,What's he doin' in my section?,18
S02E02 The Breast Milk.txt,Joey,"Listen, I know you're new, but it's kinda understood that everything from Young Men's to the escalator is my territory.",19
S02E02 The Breast Milk.txt,Joey,Yeah. Bijan for men?,19
S02E02 The Breast Milk.txt,Joey,"Yeah, it's kinda sweet, sorta like, uh...",46
S02E02 The Breast Milk.txt,Joey,Exactly.,46
S02E02 The Breast Milk.txt,Joey,Yeah I guess you're right.,54
S02E02 The Breast Milk.txt,Joey,"Yeah, I'm ready.",66
S02E02 The Breast Milk.txt,Joey,"These new kids, they never last. Sooner or later, they all...stop lastin'. Listen, uh, what do you say I buy you that cup of coffee now?",68
S03E08 The Giant Poking Device.txt,Joey,"Well, I was thinking about that and I, I think the best way would be, to not.",12
S03E08 The Giant Poking Device.txt,Joey,"It’ll kill him. I mean it’ll, it’ll just kill him.",12
S03E08 The Giant Poking Device.txt,Joey,What did they do?,15
S03E08 The Giant Poking Device.txt,Joey,"Hey-hey, Ross?",16
S03E08 The Giant Poking Device.txt,Joey,I’ve got a science question.,16
S03E08 The Giant Poking Device.txt,Joey,"If the Homo Sapiens, were in fact ‘Homo-sapien’, is that why there extinct?",16
S03E08 The Giant Poking Device.txt,Joey,"Hey-hey, I’m not judging.",16
S03E08 The Giant Poking Device.txt,Joey,I’d really prefer a mountain bike.,28
S03E08 The Giant Poking Device.txt,Joey,"Whoa, whoa, whoa, wait, whoa. Do you ah, want to get her something speacial, get her flowers, get her candy, get her gum, girls love gum.",28
S03E08 The Giant Poking Device.txt,Joey,"Oh, you want something serious. Y'know what you should do, you should get her one of those um, barium enemas. Those are dead serious.",28
S03E08 The Giant Poking Device.txt,Joey,"Oh God. Uh, okay, here’s the thing, this is the thing, okay, the thing is...",30
S03E08 The Giant Poking Device.txt,Joey,"Okay. I went down to the ‘Mattress King’ showroom and, and I saw Janice, kissing her ex-husband.",30
S03E08 The Giant Poking Device.txt,Joey,They were in his office.,31
S03E08 The Giant Poking Device.txt,Joey,"I’m telling you man, I saw it.",31
S03E08 The Giant Poking Device.txt,Joey,"I’m not wrong! I wish I was. I’m sorry. Bet that barium enema doesn’t sound so bad now, huh?",31
S03E08 The Giant Poking Device.txt,Joey,You said number two.,45
S03E08 The Giant Poking Device.txt,Joey,Uh.,48
S03E08 The Giant Poking Device.txt,Joey,"I’m tellin’ ya, he hasn’t moved since this morning.",50
S03E08 The Giant Poking Device.txt,Joey,"Well, there is one way. His window’s open, I say, we poke him.",50
S03E08 The Giant Poking Device.txt,Joey,"Hey! Y'know how we ah, save all those chopsticks for no reason we get when we get Chinese food?",51
S03E08 The Giant Poking Device.txt,Joey,"Well, now we got a reason.",51
S03E08 The Giant Poking Device.txt,Joey,"Well, we’re fashioning a very long poking device.",51
S03E08 The Giant Poking Device.txt,Joey,"Hey uh, what’s a matter?",51
S03E08 The Giant Poking Device.txt,Joey,"Oh my God, is she going back to him?",51
S03E08 The Giant Poking Device.txt,Joey,"What are you ah, what are you gonna do?",51
S03E08 The Giant Poking Device.txt,Joey,"Well, it doesn’t matter what I would do.",51
S03E08 The Giant Poking Device.txt,Joey,"They have a kid together, y'know. They’re like, they’re like a family, and if, I don’t know, there’s chance they could make that work, I know I wouldn’t want to be the guy who stood in the way of that. Are you okay? Do you wanna ah, come poke a nude guy?",53
S03E08 The Giant Poking Device.txt,Joey,"All right now remember, something this big and long is going to be difficult to manuver, fortunately I have a lot of experience in that area.",67
S03E08 The Giant Poking Device.txt,Joey,"Okay, retract the device, retract the device.",69
S03E08 The Giant Poking Device.txt,Joey,"Hey, that’s never gonna make it all the way over here, buddy!",69
S10E08 The Late Thanksgiving.txt,Joey,"Don't you put words in people's mouths, you put turkey in people's mouths!",3
S10E08 The Late Thanksgiving.txt,Joey,Three tickets to today's Rangers game!!,15
S10E08 The Late Thanksgiving.txt,Joey,Oh.,15
S10E08 The Late Thanksgiving.txt,Joey,"Yeah, they're great seats too!",15
S10E08 The Late Thanksgiving.txt,Joey,Center ice.,15
S10E08 The Late Thanksgiving.txt,Joey,"So we'll leave before it's over, we'll be back in time.",15
S10E08 The Late Thanksgiving.txt,Joey,"Dude, two times that happened!",15
S10E08 The Late Thanksgiving.txt,Joey,"Right, I guess. Alright, so see you at four.",15
S10E08 The Late Thanksgiving.txt,Joey,Yeah!,17
S10E08 The Late Thanksgiving.txt,Joey,"Oh, Bob, get off the guy!",22
S10E08 The Late Thanksgiving.txt,Joey,"I know, yeah.",22
S10E08 The Late Thanksgiving.txt,Joey,Ohhhh! These seats are great!,23
S10E08 The Late Thanksgiving.txt,Joey,I don't know...,25
S10E08 The Late Thanksgiving.txt,Joey,Okay.,25
S10E08 The Late Thanksgiving.txt,Joey,How late are we?,27
S10E08 The Late Thanksgiving.txt,Joey,"Oh, no, no, no, no, no. You just want to put it on your hand!",30
S10E08 The Late Thanksgiving.txt,Joey,You are not at Thanksgiving?,31
S10E08 The Late Thanksgiving.txt,Joey,"Yeah, where were you!",33
S10E08 The Late Thanksgiving.txt,Joey,"Wait a second, wait a second, where have I seen that cowgirl outfit before...",35
S10E08 The Late Thanksgiving.txt,Joey,"All right. Hey Rach, while you're in there, throw something on Alicia Mae.",36
S10E08 The Late Thanksgiving.txt,Joey,"I hate that thing, it's like a... bolt of lightning.",52
S10E08 The Late Thanksgiving.txt,Joey,That's fire. Beats everything.,54
S10E08 The Late Thanksgiving.txt,Joey,"Ooh! Well played, Phoebe Buffay, well played.",55
S10E08 The Late Thanksgiving.txt,Joey,"Oh! It all looks so beautiful: the turkey, the stuffing...",86
S10E08 The Late Thanksgiving.txt,Joey,Hey! I'm getting a little tired of this okay? We said we're sorry. It's Thanksgiving for Pete's sakes! A day of forgiveness!,95
S10E08 The Late Thanksgiving.txt,Joey,Fine! Let's just go. I don't need your stupid dinner.,96
S10E08 The Late Thanksgiving.txt,Joey,Sorry!,96
S10E08 The Late Thanksgiving.txt,Joey,Yeah! You three have a nice Thanksgiving.,96
S10E08 The Late Thanksgiving.txt,Joey,"Yeah! You, Chan, and the vein!",96
S10E08 The Late Thanksgiving.txt,Joey,Ha!,97
S10E08 The Late Thanksgiving.txt,Joey,Oh-oh! I'm stuck!,98
S10E08 The Late Thanksgiving.txt,Joey,No seriously... I'm really wedged in here.,98
S10E08 The Late Thanksgiving.txt,Joey,"Alright, hurry up, you gotta do something.",99
S10E08 The Late Thanksgiving.txt,Joey,I just wanna say that I'm sorry I referred to the vein as a seperate person...,100
S10E08 The Late Thanksgiving.txt,Joey,"Oh, that smells good!",102
S10E08 The Late Thanksgiving.txt,Joey,Okay.,103
S10E08 The Late Thanksgiving.txt,Joey,It isn't working.,104
S10E08 The Late Thanksgiving.txt,Joey,"Well hurry, I can't feel my ears!",104
S10E08 The Late Thanksgiving.txt,Joey,Interesting...,104
S10E08 The Late Thanksgiving.txt,Joey,I left them at the park.,105
S10E08 The Late Thanksgiving.txt,Joey,It's really starting to hurt.,107
S10E08 The Late Thanksgiving.txt,Joey,Ooh! Stop putting things down my pants!,108
S10E08 The Late Thanksgiving.txt,Joey,Yeah! Come on!,108
S10E08 The Late Thanksgiving.txt,Joey,"Oh, I know how you feel...",120
S10E08 The Late Thanksgiving.txt,Joey,"Sure. I went through the exact same thing with Alicia Mae Emory... The waiting, the wandering... Then one day... I get that call from Toys ""R"" Us... She was in stock!",121
S01E16 The Two Parts Part I.txt,Joey,"There’s the waitress. Excuse me, Miss. Hello, Miss?",3
S01E16 The Two Parts Part I.txt,Joey,"No, no... how come you are working here?",5
S01E16 The Two Parts Part I.txt,Joey,I’m sayin’ I see a difference.,8
S01E16 The Two Parts Part I.txt,Joey,I don’t care. Phoebe’s Phoebe. Ursula’s... hot!,8
S01E16 The Two Parts Part I.txt,Joey,Yeah.,9
S01E16 The Two Parts Part I.txt,Joey,"Hey Pheebs, guess who we saw today.",10
S01E16 The Two Parts Part I.txt,Joey,Nope.,10
S01E16 The Two Parts Part I.txt,Joey,Nope.,10
S01E16 The Two Parts Part I.txt,Joey,Not from where I was standin’.,11
S01E16 The Two Parts Part I.txt,Joey,"I went back to Riff’s. I think Ursula likes me. All I ordered was coffee, she brought me a tuna meltt and four plates of curly fries.",34
S01E16 The Two Parts Part I.txt,Joey,She is so hot!,34
S01E16 The Two Parts Part I.txt,Joey,Pheebs?,35
S01E16 The Two Parts Part I.txt,Joey,You think it would be okay if I asked out your sister?,36
S01E16 The Two Parts Part I.txt,Joey,"So that if we went out on a date, she’d be there.",36
S01E16 The Two Parts Part I.txt,Joey,"Cool, thanks.",36
S01E16 The Two Parts Part I.txt,Joey,Hey.,66
S01E16 The Two Parts Part I.txt,Joey,"Phoebe, could you do me a favour? Could you try this on? I just wanna make sure it fits.",70
S01E16 The Two Parts Part I.txt,Joey,"Oh, no no no. It’s for Ursula. I just figured, you know, size-wise.",71
S01E16 The Two Parts Part I.txt,Joey,Yep. Ice Capades.,73
S01E16 The Two Parts Part I.txt,Joey,"I don’t know. I like her, you know. She’s different. There’s uh, somethin’ about her.",73
S01E16 The Two Parts Part I.txt,Joey,"Hey, Phoebe, I asked you, and you said it was okay.",75
S01E16 The Two Parts Part I.txt,Joey,Okay... Well maybe now I’m not okay with it not being okay.,75
S01E16 The Two Parts Part I.txt,Joey,Out.,93
S01E16 The Two Parts Part I.txt,Joey,"Well, not that it’s any of your business, but, no, we haven’t, okay?",95
S01E16 The Two Parts Part I.txt,Joey,"You meant sex, right?",96
S03E21 The Chick And The Duck.txt,Joey,Hey. Y'know with that goatee you kinda look like Satan.,9
S03E21 The Chick And The Duck.txt,Joey,"Hey I was crying because, because nobody believed Quincy’s theory. Okay?",10
S03E21 The Chick And The Duck.txt,Joey,Saw a girl with that vest.,13
S03E21 The Chick And The Duck.txt,Joey,I got you something! Open it! Open it!,36
S03E21 The Chick And The Duck.txt,Joey,"It’s cute, huh?",37
S03E21 The Chick And The Duck.txt,Joey,Hey.,45
S03E21 The Chick And The Duck.txt,Joey,How’s she doing?,45
S03E21 The Chick And The Duck.txt,Joey,"Well yeah, don’t-don’t you think it’s a she?",45
S03E21 The Chick And The Duck.txt,Joey,"Well, anyway, I got to go change, I’m ah, meeting some of the cast for drinks.",46
S03E21 The Chick And The Duck.txt,Joey,What?,46
S03E21 The Chick And The Duck.txt,Joey,Hey! Who was up from 2 o’clock this morning until 5 o’clock this morning trying to get her back to sleep?,46
S03E21 The Chick And The Duck.txt,Joey,"Ohhh, here it comes.",46
S03E21 The Chick And The Duck.txt,Joey,Hey!! I need to relax! Okay? I was working all day!,46
S03E21 The Chick And The Duck.txt,Joey,"That’s not what I said. Okay, I just meant...",46
S03E21 The Chick And The Duck.txt,Joey,"I don’t know, maybe we weren’t ready to have a chick.",47
S03E21 The Chick And The Duck.txt,Joey,Do you think we’ll get our three bucks back?,47
S03E21 The Chick And The Duck.txt,Joey,"Well, the brown one brings out your eyes, but your butt looks great in the blue one.",49
S03E21 The Chick And The Duck.txt,Joey,"Okay, good, good, good, ‘cause, good, ‘cause I was kinda having second thoughts too.",90
S03E21 The Chick And The Duck.txt,Joey,"That’s horrible! Well, you did the right thing man.",90
S03E21 The Chick And The Duck.txt,Joey,What ‘cha doing?,110
S03E21 The Chick And The Duck.txt,Joey,What about the chick?,110
S03E21 The Chick And The Duck.txt,Joey,Are you sure?,110
S03E21 The Chick And The Duck.txt,Joey,Sure.,110
S03E06 The Flashback.txt,Joey,"Well, that’s really a different question.",2
S03E06 The Flashback.txt,Joey,"Well, there was that one time that Monica and Rachel got together.",2
S03E06 The Flashback.txt,Joey,"Okay, but let’s say there was. How might that go?",2
S03E06 The Flashback.txt,Joey,"Hey, there’s a dog out there!",2
S03E06 The Flashback.txt,Joey,"Don’t you ah, don’t you wanna ask me any questions?",14
S03E06 The Flashback.txt,Joey,"Well, ah, I’m an actor. I’m fairly neat. I ah, I got my own TV. Oh, and don’t worry I’m totally okay with the gay thing.",14
S03E06 The Flashback.txt,Joey,"Ah, y'know just in general people being gay, thing. I’m totally cool with that.",14
S03E06 The Flashback.txt,Joey,Hey!,16
S03E06 The Flashback.txt,Joey,"Whew! Stood up to fast, got a little head rush.",43
S03E06 The Flashback.txt,Joey,"That’s a uh, that’s a tough combination.",44
S03E06 The Flashback.txt,Joey,Gotcha.,45
S03E06 The Flashback.txt,Joey,"Oh, you bet I am!",46
S03E06 The Flashback.txt,Joey,"You said, you wanna come in for some lemonade?",48
S03E06 The Flashback.txt,Joey,"Whoa, ah!! We’re you just gonna give me some lemonade?",48
S03E06 The Flashback.txt,Joey,"Oh right, right.",48
S03E06 The Flashback.txt,Joey,"Well usually...yeah! Well, not just lemonade, iced tea, sometimes juice. Well, sorry, I just, I thought you liked me. I’m such a jerk.",48
S03E06 The Flashback.txt,Joey,Baywatch.,52
S03E06 The Flashback.txt,Joey,Lifeguards.,52
S03E06 The Flashback.txt,Joey,Nicole Eggert. You'll like her.,53
S03E06 The Flashback.txt,Joey,"They do that a lot. Hey, you want a beer?",54
S03E06 The Flashback.txt,Joey,"No, no, no, don’t get up, I got a cooler right here.",54
S03E06 The Flashback.txt,Joey,Cool!!,77
S04E01 The Jellyfish.txt,Joey,"Whoa, wait, Pheebs, wait a second! Don’t you wanna stay here and talk about it?",33
S04E01 The Jellyfish.txt,Joey,Oh no! No!! My hole!!,51
S04E01 The Jellyfish.txt,Joey,"Yeah, and I’m a little tired from digging the hole.",53
S04E01 The Jellyfish.txt,Joey,"Well, there’s really only one thing you can do.",53
S04E01 The Jellyfish.txt,Joey,You’re gonna have to pee on it.,53
S04E01 The Jellyfish.txt,Joey,"Don’t blame me, I saw it on The Discovery Channel.",53
S04E01 The Jellyfish.txt,Joey,If you want some privacy you can use my hole.,54
S04E01 The Jellyfish.txt,Joey,Me too.,57
S04E01 The Jellyfish.txt,Joey,No?,64
S04E01 The Jellyfish.txt,Joey,"It’s between us and the sea, Ross!",66
S04E01 The Jellyfish.txt,Joey,Nope.,77
S04E01 The Jellyfish.txt,Joey,"Well, we have to say something! We have to get it out! It’s eating me alive!! Monica got stung by a jellyfish.",83
S04E01 The Jellyfish.txt,Joey,And I was tired from digging the huge hole!,85
S04E01 The Jellyfish.txt,Joey,I’d seen this thing on The Discovery Channel...,85
S04E01 The Jellyfish.txt,Joey,"That’s right I stepped up! She’s my friend and she needed help! And if I had too, I’d pee on anyone of you! Only, uhh, I couldn’t. I got the stage fright. I wanted to help, but there was too much pressure. So-so I uh, I turned to Chandler.",88
S06E09 Ross Got High.txt,Joey,"Maybe I could give thanks for you shuttin’ up, eh?",20
S06E09 Ross Got High.txt,Joey,Well maybe I love ya’.,20
S06E09 Ross Got High.txt,Joey,"Yeah! Yeah, why? What’s up?",26
S06E09 Ross Got High.txt,Joey,"Ye-ye, we go to yours!",26
S06E09 Ross Got High.txt,Joey,"How you got three women to marry you, I’ll never know.",29
S06E09 Ross Got High.txt,Joey,"Oh, ooh the food smells great, Mon!",34
S06E09 Ross Got High.txt,Joey,"Yeah, hey hey, Happy Thanksgiving everybody!",34
S06E09 Ross Got High.txt,Joey,"Well, this has been great!",34
S06E09 Ross Got High.txt,Joey,"Uh, some of her friends, yeah.",35
S06E09 Ross Got High.txt,Joey,"Yeah, yeah, and the Indians taught the Pilgrims what it meant to be hot in the new world!",37
S06E09 Ross Got High.txt,Joey,"Rach, you’re killin’ us here, will ya serve the dessert already? Those drunken dancers are waiting!",52
S06E09 Ross Got High.txt,Joey,Y-sure!,56
S06E09 Ross Got High.txt,Joey,"I know, and only one layer of jam?! What is up with that?",60
S06E09 Ross Got High.txt,Joey,Just let her serve the beef-custard thing?,63
S06E09 Ross Got High.txt,Joey,Did-did it make you wanna walk around in your underwear?,65
S06E09 Ross Got High.txt,Joey,Well you’re whippin’ so slow! Can’t you do it any faster?,84
S06E09 Ross Got High.txt,Joey,Oh I am!,85
S06E09 Ross Got High.txt,Joey,Ross! Can I talk to you for a second?,88
S06E09 Ross Got High.txt,Joey,"Okay, look, I think we have to tell Rachel she messed up her dessert.",90
S06E09 Ross Got High.txt,Joey,"Look, when everyone eats that...that...Banana-Meat thing, they’re all gonna’ make fun of her, do you want that?",90
S06E09 Ross Got High.txt,Joey,"Just kiddin,’ I’ll talk to them, you distract Rach.",93
S06E09 Ross Got High.txt,Joey,"Rachel, there you are! Come on, let’s serve that dessert already!",102
S06E09 Ross Got High.txt,Joey,I like it.,122
S06E09 Ross Got High.txt,Joey,What’s not to like? Custard? Good. Jam? Good. Meat? Gooooood.,122
S06E09 Ross Got High.txt,Joey,"No it isn’t, I ate that.",149
S05E11 All The Resolutions.txt,Joey,All right! Here we go! 1999! The year of Joey!,3
S05E11 All The Resolutions.txt,Joey,What's the matter?!,4
S05E11 All The Resolutions.txt,Joey,"All right, I'll take care of it.",4
S05E11 All The Resolutions.txt,Joey,"Ross! Ross! Ross, listen! Who are you kissing at midnight, huh? Rachel or Phoebe?",6
S05E11 All The Resolutions.txt,Joey,"Well you gotta kiss someone, you can't kiss your sister.",6
S05E11 All The Resolutions.txt,Joey,Chandler.,6
S05E11 All The Resolutions.txt,Joey,"Dude-dude, who would you rather have kiss your sister, me or Chandler?",6
S05E11 All The Resolutions.txt,Joey,Yeah.,6
S05E11 All The Resolutions.txt,Joey,"Okay, great!",6
S05E11 All The Resolutions.txt,Joey,Pheebs! Pheebs! Ross wants to kiss you at midnight!,6
S05E11 All The Resolutions.txt,Joey,"Rach! Rach! Listen, I'm gonna kiss you at midnight.",6
S05E11 All The Resolutions.txt,Joey,"So? Who would you rather have kiss you, me or Chandler?",6
S05E11 All The Resolutions.txt,Joey,Yeah!,6
S05E11 All The Resolutions.txt,Joey,So did that do anything for ya?,11
S05E11 All The Resolutions.txt,Joey,"All right, my New Year's resolution is to learn how to play the guitar.",14
S05E11 All The Resolutions.txt,Joey,"Well, y'know those special skills I have listed on my resume? I would love it would be great if one of those was true.",14
S05E11 All The Resolutions.txt,Joey,Really? Who-who have you taught?,14
S05E11 All The Resolutions.txt,Joey,Yeah that'd be great! Thanks Pheebs!,14
S05E11 All The Resolutions.txt,Joey,"Nice!! Yeah! Is that part of your resolution, your new thing for today?",18
S05E11 All The Resolutions.txt,Joey,You all right Chandler? Is there something funny about that name?,20
S05E11 All The Resolutions.txt,Joey,"See ya! All right Pheebs, I am ready for my first lesson.",24
S05E11 All The Resolutions.txt,Joey,"Umm, okay.",25
S05E11 All The Resolutions.txt,Joey,"Yeah listen so, I thought I was getting better, so on my way home today I stopped by this guitar store and…",30
S05E11 All The Resolutions.txt,Joey,No.,30
S05E11 All The Resolutions.txt,Joey,Yes!,31
S05E11 All The Resolutions.txt,Joey,You look like a freak.,41
S05E11 All The Resolutions.txt,Joey,"Yes! Yes, I did.",54
S05E11 All The Resolutions.txt,Joey,What?! I didn't touch a guitar!,56
S05E11 All The Resolutions.txt,Joey,"Your other student, was you!",58
S05E11 All The Resolutions.txt,Joey,"Uhh, Chandler's not here.",69
S05E11 All The Resolutions.txt,Joey,Okay.,69
S05E11 All The Resolutions.txt,Joey,Nice!,69
S05E11 All The Resolutions.txt,Joey,"Oh. That is quite a situation. Uh, do you see any like, powder?",69
S05E11 All The Resolutions.txt,Joey,"Good-good, okay, sprinkle some of that on your legs, it'll absorb some of the moisture and then you can get your pants back up.",70
S05E11 All The Resolutions.txt,Joey,"Umm, do you see any—oh, Vaseline?",71
S05E11 All The Resolutions.txt,Joey,"Yeah, sure, spread some of that on there.",71
S05E11 All The Resolutions.txt,Joey,Ross? You okay?,72
S05E11 All The Resolutions.txt,Joey,"Really?! Uhh, what color is it?",72
S05E11 All The Resolutions.txt,Joey,"Well, I'm just—if the paste matches the pants, you can make yourself a pair of paste pants and she won't know the difference!",72
S05E11 All The Resolutions.txt,Joey,"Oh well, you're timing couldn't be better. I am putting out fires all over the place.",74
S05E11 All The Resolutions.txt,Joey,"What-what is it, what is it?",74
S05E11 All The Resolutions.txt,Joey,"Oh no, no-no-no-no! I don't want to know!",74
S05E11 All The Resolutions.txt,Joey,"I don't care, Rach! Look, I am tired of being the guy who knows all the secrets but can't tell anyone!",74
S05E11 All The Resolutions.txt,Joey,And you're not supposed to be gossiping!!,74
