filename,character,dialogue,scene
S07E21 The Vows.txt,Chandler,"Oh, y’know-y’know what, I was looking at it upside down.",23
S07E21 The Vows.txt,Chandler,You'll get one.,29
S07E21 The Vows.txt,Chandler,"All right. I'll tell you what. When we're 40, if neither one of us are married, what do you say you and I get together and have one?",29
S07E21 The Vows.txt,Chandler,"Oh, no, no. I just meant hypothetically.",29
S07E21 The Vows.txt,Chandler,"No, no, no.",29
S07E21 The Vows.txt,Chandler,Nice try.,35
S07E21 The Vows.txt,Chandler,"Look, Monica…",36
S07E21 The Vows.txt,Chandler,This is not going to work.,37
S07E21 The Vows.txt,Chandler,You are so great! I love you!,38
S07E21 The Vows.txt,Chandler,"Nothing! I said, I said ""You're so great"" and then I just, I just stopped talking!",39
S07E21 The Vows.txt,Chandler,No I didn't!,39
S07E21 The Vows.txt,Chandler,No I didn't!,39
S07E21 The Vows.txt,Chandler,No I don't! Stop it! Stop it! Stop it! Stop it!,39
S07E21 The Vows.txt,Chandler," Y’know I was thinking, what if I uh, unpack here?",41
S07E21 The Vows.txt,Chandler,"Well, what if all my stuff was here?",41
S07E21 The Vows.txt,Chandler,Okay. What if we lived together and you understand what I’m saying?,41
S07E21 The Vows.txt,Chandler,Oh my God.,44
S07E21 The Vows.txt,Chandler,"I've had a very long, hard day.",56
S07E21 The Vows.txt,Chandler,"Ahh, no thanks. No chicken, bye-bye then.",56
S07E21 The Vows.txt,Chandler,"Are you okay? I'm so sorry, he wouldn't leave. He kept asking me about chicken.",57
S07E21 The Vows.txt,Chandler,Hey Joe!,57
S07E21 The Vows.txt,Chandler,It happened in London.,63
S07E21 The Vows.txt,Chandler,The reason we didn't tell anyone was because we didn't want to make a big deal out of it.,63
S07E21 The Vows.txt,Chandler,No-no-no-no-no! You can't!,64
S07E21 The Vows.txt,Chandler,"Okay, so now do you believe that she's attracted to me?",82
S07E21 The Vows.txt,Chandler,Phoebe knows about us!,83
S07E21 The Vows.txt,Chandler,"Ahh yes, the messers become the messies!",83
S07E21 The Vows.txt,Chandler,"Listen, this is totally getting out of hand! Okay? She wants me to put lotion on her!",88
S07E21 The Vows.txt,Chandler,"Oh, you're-you're going?",96
S07E21 The Vows.txt,Chandler,Not if I kiss you first.,99
S07E21 The Vows.txt,Chandler,"Well, I guess there's nothing left for us to do but-but kiss.",100
S07E21 The Vows.txt,Chandler,Okay! Okay! Okay! You win! You win!! I can't have sex with ya!,101
S07E21 The Vows.txt,Chandler,Because I'm in love with Monica!!,101
S07E21 The Vows.txt,Chandler,"Yes, and we'd appreciate it if no one told him yet.",104
S07E21 The Vows.txt,Chandler,Who are those people?,108
S07E21 The Vows.txt,Chandler,What’s going on?,112
S07E21 The Vows.txt,Chandler,So we both finished our vows.,112
S07E21 The Vows.txt,Chandler,"Don’t worry honey, we’ll make yours funnier.",118
S07E21 The Vows.txt,Chandler,"Okay, what do you guys think?",119
S07E21 The Vows.txt,Chandler,You really like it?,121
S07E21 The Vows.txt,Chandler,I stole Monica’s and changed the name.,121
S02E02 The Breast Milk.txt,Chandler,We're just hanging out by the spoons. Ladle?,8
S02E02 The Breast Milk.txt,Chandler,Carol? I was just wondering if Joey could ask you a question about breast-feeding?,9
S02E02 The Breast Milk.txt,Chandler,"So, uh, how often can you do it?",9
S02E02 The Breast Milk.txt,Chandler,"Hey, sweetums.",13
S02E02 The Breast Milk.txt,Chandler,"Come on, you're going to Bloomingdale's with Julie? That's like cheating on Rachel in her house of worship.",13
S02E02 The Breast Milk.txt,Chandler,What did you just do?,35
S02E02 The Breast Milk.txt,Chandler,What did you just do?,36
S02E02 The Breast Milk.txt,Chandler,Of course the packaging does appeal to grown-ups and kids alike.,44
S02E02 The Breast Milk.txt,Chandler,Howdy.,49
S02E02 The Breast Milk.txt,Chandler,"Well, maybe it's because of the way you're dressed.",50
S02E02 The Breast Milk.txt,Chandler,You're damn right I'm right. I say you show this guy what you're made of. I say you stand your ground. I say you show him that you are the baddest hombre west of the lingerie.,54
S02E02 The Breast Milk.txt,Chandler,All right. Now go see Miss Kitty and she'll fix you up with a nice hooker.,55
S03E08 The Giant Poking Device.txt,Chandler,"Okay, I’m not gonna have one.",4
S03E08 The Giant Poking Device.txt,Chandler,See that is the problem with invisible dentists.,6
S03E08 The Giant Poking Device.txt,Chandler,"That is so weird, because every time I go to the dentist, I look down the hygienist’s blouse.",6
S03E08 The Giant Poking Device.txt,Chandler,"Hey! Hold on a minute, hold on a second. Do you think these pearls are nice?",28
S03E08 The Giant Poking Device.txt,Chandler,"Janice’s birthday is coming up, I want to get her something speacial. Come in here with me.",28
S03E08 The Giant Poking Device.txt,Chandler,"That’s a good idea, ‘Dear Janice have a Hubba-Bubba birthday’. I would like to get her something serious.",28
S03E08 The Giant Poking Device.txt,Chandler,Why not?!,30
S03E08 The Giant Poking Device.txt,Chandler,What is the thing?,30
S03E08 The Giant Poking Device.txt,Chandler,"Well she, she wouldn’t do that, she’s with, she’s with me.",31
S03E08 The Giant Poking Device.txt,Chandler,"Yeah, well, you’re wrong! Okay, you’re wrong.",31
S03E08 The Giant Poking Device.txt,Chandler,"Ah, I don’t know, you tell me. Anything you ah, wanna tell me, because, if you ah, you should, if you, you would, tell me.",38
S03E08 The Giant Poking Device.txt,Chandler,"You tell me! Maybe, it’s because I was just fooling with my ex! Oh no-no-no-no, no-no-no-no, that was you!!",38
S03E08 The Giant Poking Device.txt,Chandler,All right!,38
S03E08 The Giant Poking Device.txt,Chandler,"Joey told me, he saw you two kissing.",38
S03E08 The Giant Poking Device.txt,Chandler,No! In his office! How many kisses were there?,38
S03E08 The Giant Poking Device.txt,Chandler,"Wh-wh-why, wh-why, why, why was there kissing!? There should be no kissing!!",38
S03E08 The Giant Poking Device.txt,Chandler,Yeah.,51
S03E08 The Giant Poking Device.txt,Chandler,What?,51
S03E08 The Giant Poking Device.txt,Chandler,All right.,51
S03E08 The Giant Poking Device.txt,Chandler,I talked to Janice.,51
S03E08 The Giant Poking Device.txt,Chandler,"She doesn’t know. Says she loves us both. Y'know I woke up this morning and I was in love, well I was happy. Y'know it serves me right for buying that twelve pack of condoms. And now I can’t even return them, because she choked on the reciept!",51
S03E08 The Giant Poking Device.txt,Chandler,"I don’t know, y'know. What, what, would you do?",51
S03E08 The Giant Poking Device.txt,Chandler,"Come on, tell me.",51
S03E08 The Giant Poking Device.txt,Chandler,"Janice, I have something I need to tell you, and I want you to let me get through it, because it’s, it’s, it’s not gonna be easy.",61
S03E08 The Giant Poking Device.txt,Chandler,"I think you should go back with Gary. I don’t wanna be the guy that breaks up a family, y'know when my parents split up, it was because of that guy. Whenever I would see him I was always think y'know ‘You’re the reason, you are the reason why their not together.’ and I hated that guy. And it didn’t matter how nice he was, or how happy he made my Dad.",61
S03E08 The Giant Poking Device.txt,Chandler,"Yeah, well. It’s the right thing to do.",61
S03E08 The Giant Poking Device.txt,Chandler,Then don’t leave me!,61
S03E08 The Giant Poking Device.txt,Chandler,"Forget what I said, I was babbling! Pick me!",61
S03E08 The Giant Poking Device.txt,Chandler,"No you don’t! No, no, no, I say you have to give your divorce another chance.",61
S03E08 The Giant Poking Device.txt,Chandler,Ohhh. Don’t go.,62
S03E08 The Giant Poking Device.txt,Chandler,No. No! No! No!,63
S03E08 The Giant Poking Device.txt,Chandler,You can’t leave! I have your shoe!,65
S03E08 The Giant Poking Device.txt,Chandler,I know.,73
S03E08 The Giant Poking Device.txt,Chandler,I’ve found.,73
S10E08 The Late Thanksgiving.txt,Chandler,Yeah. We don't feel like we can host Thanksgiving this year.,2
S10E08 The Late Thanksgiving.txt,Chandler,"Well, it's just with uhm, work and the stress of adoption, we just don't feel like we have the energy. Plus, we don't think it's fair that every year the burden falls on us.",2
S10E08 The Late Thanksgiving.txt,Chandler,"No, no! We made this decision together.",3
S10E08 The Late Thanksgiving.txt,Chandler,Don't let yourself get manipulated this way!,4
S10E08 The Late Thanksgiving.txt,Chandler,We are supposed to make these decisions together! Did you not watch the Doctor Phil I taped for you?,4
S10E08 The Late Thanksgiving.txt,Chandler,Why come all the way from Kansas to do that?,10
S10E08 The Late Thanksgiving.txt,Chandler,"You know what just occurred to me? This could be our last Thanksgiving just the two of us. I mean, we could be getting a baby soon!",11
S10E08 The Late Thanksgiving.txt,Chandler,Somebody is gonna pick us.,11
S10E08 The Late Thanksgiving.txt,Chandler,"You know, you always cook this meal all by yourself. Let me help this year.",13
S10E08 The Late Thanksgiving.txt,Chandler,"I'm serious, let me do something, just not the turkey or the stuffing, nothing ""high profile"".",13
S10E08 The Late Thanksgiving.txt,Chandler,Tell me more.,13
S10E08 The Late Thanksgiving.txt,Chandler,You obviously haven't tasted my Palmolive potatoes!,14
S10E08 The Late Thanksgiving.txt,Chandler,Oh my God!,15
S10E08 The Late Thanksgiving.txt,Chandler,"Hmm, the game's at one.",15
S10E08 The Late Thanksgiving.txt,Chandler,"Dinner is at four, we'll never gonna make it back.",15
S10E08 The Late Thanksgiving.txt,Chandler,"You say that now, but it could take us a long time to get back home. Plus Joey could get lost and and they could have to page us to go pick him up.",15
S10E08 The Late Thanksgiving.txt,Chandler,"Look, Monica has been working hard all day, she didn't wanna host this thing in the first place, we shouldn't go!",15
S10E08 The Late Thanksgiving.txt,Chandler,I can't believe they are not here! I slave and I slave for what? They've ruined cranberry day!,26
S10E08 The Late Thanksgiving.txt,Chandler,HA-HA! All you got was Monica's stinky Brussels sprouts!,77
S10E08 The Late Thanksgiving.txt,Chandler,Please let me stay on this side of the door.,77
S10E08 The Late Thanksgiving.txt,Chandler,The cranberries...?,87
S10E08 The Late Thanksgiving.txt,Chandler,The floating heads do make a good point.,92
S10E08 The Late Thanksgiving.txt,Chandler,"Well, you manheads aren't any better. You lied about going to the game. You knew it would make you late, and you still went anyway.",95
S10E08 The Late Thanksgiving.txt,Chandler,That would be a lot more convincing if you weren't drooling.,96
S10E08 The Late Thanksgiving.txt,Chandler,A little late for that.,99
S10E08 The Late Thanksgiving.txt,Chandler,"Uhm, we've got turkey grease.",100
S10E08 The Late Thanksgiving.txt,Chandler,Can you ever feel your ears?,104
S10E08 The Late Thanksgiving.txt,Chandler,"Okay, look, I'm gonna pull on the door and you guys push as hard as you can. Maybe we can get enough room to wiggle him out, okay? Okay, so PUSH!",107
S10E08 The Late Thanksgiving.txt,Chandler,"Come on guys, PUSH!",108
S10E08 The Late Thanksgiving.txt,Chandler,My cranberries!,109
S10E08 The Late Thanksgiving.txt,Chandler,Argh! I can't believe what you did. Monica's gonna kill you!,111
S10E08 The Late Thanksgiving.txt,Chandler,What's going on?,115
S10E08 The Late Thanksgiving.txt,Chandler,And?,115
S10E08 The Late Thanksgiving.txt,Chandler,That is the exact same thing.,121
S01E16 The Two Parts Part I.txt,Chandler,"This is unbelievable. It’s been like a half an hour. If this was a cartoon, you’d be looking like a ham right about now.",2
S01E16 The Two Parts Part I.txt,Chandler,It’s Phoebe! Hi!,4
S01E16 The Two Parts Part I.txt,Chandler,"Wait, wait! Wh-what are you doing here?",5
S01E16 The Two Parts Part I.txt,Chandler,Can we start over?,5
S01E16 The Two Parts Part I.txt,Chandler,"All right, now look at her and tell me she doesn’t look exactly like her sister.",8
S01E16 The Two Parts Part I.txt,Chandler,They’re twins!,8
S01E16 The Two Parts Part I.txt,Chandler,"You know that thing, when you and I talk to each other about things?",9
S01E16 The Two Parts Part I.txt,Chandler,Let’s not do that any more.,9
S01E16 The Two Parts Part I.txt,Chandler,Your sister Ursula.,10
S01E16 The Two Parts Part I.txt,Chandler,"Yeah, yeah, she works over at that place, uh...",11
S01E16 The Two Parts Part I.txt,Chandler,"Oh, you do? Because she said you guys haven’t talked in like years.",11
S01E16 The Two Parts Part I.txt,Chandler,"Oh, and I’ve got Earth Science, but I'll catch you in Gym.",12
S01E16 The Two Parts Part I.txt,Chandler,"Oh, okay. Send her in.",22
S01E16 The Two Parts Part I.txt,Chandler,"Hi, Nina. Come on in.",23
S01E16 The Two Parts Part I.txt,Chandler,"Uh, Yes. Yes. I’ve just been going over your data here, and little thing, you’ve been post-dating your Friday numbers.",23
S01E16 The Two Parts Part I.txt,Chandler,"Well, it throws my WENUS out of whack.",23
S01E16 The Two Parts Part I.txt,Chandler,"It’s not just that she’s cute, okay. It’s just that... she’s really really cute.",26
S01E16 The Two Parts Part I.txt,Chandler,"Hey, where you been?",34
S01E16 The Two Parts Part I.txt,Chandler,Score.,34
S01E16 The Two Parts Part I.txt,Chandler,"Mr. D, how’s it going, sir?",45
S01E16 The Two Parts Part I.txt,Chandler,And?,45
S01E16 The Two Parts Part I.txt,Chandler,So what does this mean?,45
S01E16 The Two Parts Part I.txt,Chandler,"Hey, listen, I know I came in late last week, but I slept funny, and my hair was very very &ndash;",45
S01E16 The Two Parts Part I.txt,Chandler,"Well, you still haven’t taken down the Christmas lights.",64
S01E16 The Two Parts Part I.txt,Chandler,"I’m just trying to find the right moment, you know?",64
S01E16 The Two Parts Part I.txt,Chandler,"You know, once you’re inside, you don’t have to knock any more.",67
S01E16 The Two Parts Part I.txt,Chandler,"Wow, this is serious. I’ve never known you to pay money for any kind of capade.",73
S01E16 The Two Parts Part I.txt,Chandler,"Knit, good woman, knit, knit!",76
S01E16 The Two Parts Part I.txt,Chandler,And that’s the Chrysler Building right there.,78
S01E16 The Two Parts Part I.txt,Chandler,"Yes, yes she is. Didn’t I memo you on this? See, after I let her go, err, I got a call from her psychiatrist, Dr. Flanen-nen, Dr. Flanen, Dr. Flan.",81
S01E16 The Two Parts Part I.txt,Chandler,"And err, he informed me that uh, she took the news rather badly, in fact, he uh, mentioned the word frenzy.",82
S01E16 The Two Parts Part I.txt,Chandler,"And yet, believable. So I decided not to fire her again until I can be assured that she will be no threat to herself, or others.",83
S01E16 The Two Parts Part I.txt,Chandler,"Well, I guess that’s why they call it psychology, sir.",83
S01E16 The Two Parts Part I.txt,Chandler,"You know, Ross, some scientists are now saying that, that monkeys and babies are actually different.",92
S01E16 The Two Parts Part I.txt,Chandler,"Ah, sure, Nina. What’s up?",98
S01E16 The Two Parts Part I.txt,Chandler,"Oh, well, ah... maybe that’s because they’re ah... jealous, of us.",98
S01E16 The Two Parts Part I.txt,Chandler,"Ah, well, maybe that’s, ah, because you’re getting a big raise.",98
S01E16 The Two Parts Part I.txt,Chandler,"Sure, why not?",98
S01E16 The Two Parts Part I.txt,Chandler,"Well, I ended up telling her everything.",104
S01E16 The Two Parts Part I.txt,Chandler,You’re not gonna lose him.,108
S03E21 The Chick And The Duck.txt,Chandler,Hey.,11
S03E21 The Chick And The Duck.txt,Chandler,No way!,12
S03E21 The Chick And The Duck.txt,Chandler,Oh my God! Who’s gonna watch that?!,12
S03E21 The Chick And The Duck.txt,Chandler,"So um, after you put the suggestion in the box, how long did it take for the roller skating thing to happen.",35
S03E21 The Chick And The Duck.txt,Chandler,"Okay, so I guess that’s about ah, two weeks before the topless thing kicks in.",35
S03E21 The Chick And The Duck.txt,Chandler,Hey!,36
S03E21 The Chick And The Duck.txt,Chandler,Fowl? No. Women? Nooo.,37
S03E21 The Chick And The Duck.txt,Chandler,Easy Lenny.,38
S03E21 The Chick And The Duck.txt,Chandler,Hey.,45
S03E21 The Chick And The Duck.txt,Chandler,She?,45
S03E21 The Chick And The Duck.txt,Chandler,Excuse me?,46
S03E21 The Chick And The Duck.txt,Chandler,I stayed home from work today while you were at rehearsal so somebody could be here with our chick!,46
S03E21 The Chick And The Duck.txt,Chandler,You don’t think I get up when you get up?,46
S03E21 The Chick And The Duck.txt,Chandler,"Yes, here it comes! I’m stuck here all day, and then you come in and spend two seconds with us and then expect to go off gallivanting with your friends? Well I don’t think so mister!",46
S03E21 The Chick And The Duck.txt,Chandler,And you don’t think taking care of our chick is work?,46
S03E21 The Chick And The Duck.txt,Chandler,I’ll take her back tomorrow.,47
S03E21 The Chick And The Duck.txt,Chandler,Hey!,48
S03E21 The Chick And The Duck.txt,Chandler,"I know. See, yes. That’s Yasmine Bleeth, she’s a completely different kind of chick. I love you both. But in very different ways.",87
S03E21 The Chick And The Duck.txt,Chandler,Hey!,88
S03E21 The Chick And The Duck.txt,Chandler,"I did! But the store wouldn’t take her back! So then I took her to the shelter, and you know what I found out?",89
S03E21 The Chick And The Duck.txt,Chandler,"If they can’t find a home for her, they kill her! And I’m not gonna let that happen to little Yasmine!",90
S03E21 The Chick And The Duck.txt,Chandler,Okay. And it’s not just chicks y'know? It’s all kinds of other animals!,90
S03E21 The Chick And The Duck.txt,Chandler,"Thanks, I’m glad you see it that way.",90
S03E21 The Chick And The Duck.txt,Chandler,"Ohhh-hoo, funny story!",91
S03E21 The Chick And The Duck.txt,Chandler,"Okay! Now you stay out here, and you think about what you did!!",98
S03E21 The Chick And The Duck.txt,Chandler,Having a swim.,110
S03E21 The Chick And The Duck.txt,Chandler,Chicks don’t swim.,110
S03E21 The Chick And The Duck.txt,Chandler,I don’t know. Should we try it?,110
S03E06 The Flashback.txt,Chandler,"I’m never gonna find a roommate, ever.",7
S03E06 The Flashback.txt,Chandler,"Well let’s see, there was the guy with the ferrets, that’s plural. The spitter. Oh-ho, and yes, the guy that enjoyed my name so much he felt the need to make a little noise every time he said it. Nice to meet you, Chandler Bing Bing! Great apartment Chandler Bing, Bing!",7
S03E06 The Flashback.txt,Chandler,"Two. This photographer, who seemed really dull. And this actor guy, who I’m not sure about, because when he called and I answered the phone ‘Chandler Bing,’ he said ‘Whoa-whoa, short message.’",7
S03E06 The Flashback.txt,Chandler,"Umm, how’s it going with you guys?",9
S03E06 The Flashback.txt,Chandler,"Soo, ah, Eric, what kind of photography do ya do?",10
S03E06 The Flashback.txt,Chandler,"Yes, that is cool. Because I have models here y'know......never.",10
S03E06 The Flashback.txt,Chandler,Sure. Ummm. What’s up?,14
S03E06 The Flashback.txt,Chandler,What gay thing?,14
S03E06 The Flashback.txt,Chandler,"Well okay Jerry, thanks for stopping by.",15
S03E06 The Flashback.txt,Chandler,"Hey, Mon.",18
S03E06 The Flashback.txt,Chandler,Do I ever.,18
S03E06 The Flashback.txt,Chandler,No way!,18
S03E06 The Flashback.txt,Chandler,Just coffee! Where are we gonna hang out now?,18
S03E06 The Flashback.txt,Chandler,You betcha!,19
S03E06 The Flashback.txt,Chandler,"Um-mm, yeah right!",19
S03E06 The Flashback.txt,Chandler,"Oh yes, and that’s what I want a roommate that I can walk around with and be referred to as the funny one.",19
S03E06 The Flashback.txt,Chandler,"Okay, but after that, we’re shootin’ some pool.",19
S03E06 The Flashback.txt,Chandler,"Excuse, I seem to have dropped my ball.",24
S03E06 The Flashback.txt,Chandler,"Oh, don’t thank me, thank the jerk that never showed up. Okay, I gotta get to get to work.",41
S03E06 The Flashback.txt,Chandler,"So ah, whatcha watching?",52
S03E06 The Flashback.txt,Chandler,What’s it about?,52
S03E06 The Flashback.txt,Chandler,Wow! Look at them run.,54
S03E06 The Flashback.txt,Chandler,"Yeah, I’ll go get one.",54
S03E06 The Flashback.txt,Chandler,"Well, hello!",55
S03E06 The Flashback.txt,Chandler,Do you have any beers? We’re out of beers.,55
S03E06 The Flashback.txt,Chandler,You okay?,56
S03E06 The Flashback.txt,Chandler,Right.,56
S03E06 The Flashback.txt,Chandler,"Noo!! You don’t have a boyfriend because....I don’t, I don’t know why you don’t have a boyfriend. You should have a boyfriend.",56
S03E06 The Flashback.txt,Chandler,"Umm, this is nice.",63
S03E06 The Flashback.txt,Chandler,"No, I mean it, this feels really good. Is it a hundred percent cotton?",63
S03E06 The Flashback.txt,Chandler,"Anyway, I should go, one of the lifeguards was just about to dismantle a nuclear device.",63
S03E06 The Flashback.txt,Chandler,I can’t believe you came back.,79
S04E01 The Jellyfish.txt,Chandler,I found a dried up seashores.,32
S04E01 The Jellyfish.txt,Chandler,"All right, there’s a nuclear holocaust, I’m the last man on Earth. Would you go out with me?",49
S04E01 The Jellyfish.txt,Chandler,I’ve got canned goods.,49
S04E01 The Jellyfish.txt,Chandler,"Excellent hole, Joe.",50
S04E01 The Jellyfish.txt,Chandler,"Well, can we help?! You want us to take you back to the house?!",53
S04E01 The Jellyfish.txt,Chandler,We’ve got to do something!,53
S04E01 The Jellyfish.txt,Chandler,"Y'know what, he’s right. There’s something like uh, ammonia in that, that like kills the pain.",53
S04E01 The Jellyfish.txt,Chandler,Me too!!,57
