filename,character,dialogue,scene
S02E21 The Bullies.txt,Frank,"Cool, alright. So maybe, ya know, I could give you a call sometime, we could talk or somethin'.",45
S02E21 The Bullies.txt,Frank,Alright.,45
S02E21 The Bullies.txt,Frank,"Ok, yeah.",45
S02E21 The Bullies.txt,Frank,"Yeah hey, you know if you want I can take you around back and show you where he hit his head on the rain gutter.",45
S04E12 The Embryos.txt,Frank,"Well, okay, so what’s now—go get, go get the eggs, put ‘em in there.",17
S04E12 The Embryos.txt,Frank,"Hey, y’know I was thinking, what are the odds like if-if, if you stuff like 200 of them in there?",17
S04E12 The Embryos.txt,Frank,"Well, you see, the-the thing is, we-we only got, we kinda have one shot to make it right.",17
S04E12 The Embryos.txt,Frank,I know! Why don’t you get drunk! That worked for a lot of girls in my high school.,18
S04E12 The Embryos.txt,Frank,"Umm, it’s a lollipop and a uh, a home pregnancy test.",62
S04E12 The Embryos.txt,Frank,MY SISTER’S GONNA HAVE MY BABY!!!!!!!,66
S04E11 Phoebes Uterus.txt,Frank,"Well, okay, so what’s now—go get, go get the eggs, put ‘em in there.",17
S04E11 Phoebes Uterus.txt,Frank,"Hey, y’know I was thinking, what are the odds like if-if, if you stuff like 200 of them in there?",17
S04E11 Phoebes Uterus.txt,Frank,"Well, you see, the-the thing is, we-we only got, we kinda have one shot to make it right.",17
S04E11 Phoebes Uterus.txt,Frank,I know! Why don’t you get drunk! That worked for a lot of girls in my high school.,18
S04E11 Phoebes Uterus.txt,Frank,"Umm, it’s a lollipop and a uh, a home pregnancy test.",62
S04E11 Phoebes Uterus.txt,Frank,MY SISTER’S GONNA HAVE MY BABY!!!!!!!,66
