filename,character,dialogue,scene
S02E18 Dr. Ramoray Dies.txt,Richard,"Ohh, brisk tonight.",43
S02E18 Dr. Ramoray Dies.txt,Richard,Let's never speak of this.,43
S02E23 The Chicken Pox.txt,Richard,"Ooh, then I guess the panty raid last night was totally uncalled for. Ok, I am going to take a shower and today I will be singing Jim Crochee's Leroy Brown.",14
S02E23 The Chicken Pox.txt,Richard,What're you doing?,16
S02E23 The Chicken Pox.txt,Richard,Are you remaking the bed?,16
S02E23 The Chicken Pox.txt,Richard,"Then, you're redoing it because...",16
S02E23 The Chicken Pox.txt,Richard,You're pretty much running that risk either way.,16
S02E23 The Chicken Pox.txt,Richard,"Oh, well that's not so crazy.",16
S02E23 The Chicken Pox.txt,Richard,"Oh, alright.",16
S02E23 The Chicken Pox.txt,Richard,"Actually, if it's possible, I love you more.",16
S02E23 The Chicken Pox.txt,Richard,"Ooh, duct tape. Was I supposed to bring something too?",34
S02E23 The Chicken Pox.txt,Richard,You're strict.,34
S02E23 The Chicken Pox.txt,Richard,"You know, I like the way you have efficiently folded this tab under. See in a tape emergency you could shave valuable seconds off your time.",34
S02E23 The Chicken Pox.txt,Richard,"If it's not a right angle, it is a wrong angle.",34
S02E23 The Chicken Pox.txt,Richard,Thank you.,34
S02E23 The Chicken Pox.txt,Richard,You're gonna do what to my clocks.,34
S02E23 The Chicken Pox.txt,Richard,"Well, I'm confused. I thought we shared time.",34
S02E23 The Chicken Pox.txt,Richard,Because it's in a slightly different time zone than the kitchen.,34
S02E23 The Chicken Pox.txt,Richard,No come on. Come on tell me.,34
S02E23 The Chicken Pox.txt,Richard,Come on.,34
S02E23 The Chicken Pox.txt,Richard,No that's not true. That is not true.,34
S02E23 The Chicken Pox.txt,Richard,Yeah.,34
S02E23 The Chicken Pox.txt,Richard,"Ok. Ahh. One of my things is, I always separate my sweat socks from my dress socks.",34
S02E23 The Chicken Pox.txt,Richard,"Boy I would just uh, I would freak out.",34
S02E23 The Chicken Pox.txt,Richard,"See, if anyone overheard that, I didn't come off well.",34
S02E23 The Chicken Pox.txt,Richard,"Monica, wake up. Monica.",47
S02E23 The Chicken Pox.txt,Richard,I thought of a thing.,47
S02E23 The Chicken Pox.txt,Richard,"Yeah. I have to sleep, have to, on this side of the bed.",47
S02E23 The Chicken Pox.txt,Richard,Or so I would have you believe.,47
S02E23 The Chicken Pox.txt,Richard,"Hey come on, you haven't heard my reason yet.",47
S02E23 The Chicken Pox.txt,Richard,"Ok, I have to sleep on the west side because I grew up in California and otherwise the ocean would be on the wrong side.",47
S02E23 The Chicken Pox.txt,Richard,Yeah. How 'bout that.,47
S07E23 Chandler And Monicas Wedding.txt,Richard,Nice to meet you Joey.,18
S07E23 Chandler And Monicas Wedding.txt,Richard,No I didn’t.,18
S07E23 Chandler And Monicas Wedding.txt,Richard,I think I lost. Three times.,18
S07E23 Chandler And Monicas Wedding.txt,Richard,"Yeah, sure.",19
S07E23 Chandler And Monicas Wedding.txt,Richard,"No, we still have food in the basement! I saw potatoes and some dry pasta!",24
S07E23 Chandler And Monicas Wedding.txt,Richard,Just the last two pages.,77
S07E23 Chandler And Monicas Wedding.txt,Richard,I found the picture!,78
S07E23 Chandler And Monicas Wedding.txt,Richard,"Could you uh, could you lower your script? I need to see your face so I can uh, play off your reaction.",79
S07E23 Chandler And Monicas Wedding.txt,Richard,"Oh, thanks.",79
S07E23 Chandler And Monicas Wedding.txt,Richard,Well of course I am!,79
S07E23 Chandler And Monicas Wedding.txt,Richard,Great!,81
S07E23 Chandler And Monicas Wedding.txt,Richard,I found the picture!,88
S07E23 Chandler And Monicas Wedding.txt,Richard,The picture of my wife! In your pack!,88
S07E23 Chandler And Monicas Wedding.txt,Richard,Why do have a picture of Paulette in your pack?!,88
S07E23 Chandler And Monicas Wedding.txt,Richard,"Oh you’re awesome! And, in that last speech? You soaked me.",90
S07E23 Chandler And Monicas Wedding.txt,Richard,I’m wearing two belts.,116
S07E23 Chandler And Monicas Wedding.txt,Richard,No!,116
S07E23 Chandler And Monicas Wedding.txt,Richard,All right.,116
S07E23 Chandler And Monicas Wedding.txt,Richard,That can be arranged.,132
S07E23 Chandler And Monicas Wedding.txt,Richard,Of course! I’m-I’m sorry. I-I’d hate you to miss anything like that on account of me. I can do this!,134
S07E23 Chandler And Monicas Wedding.txt,Richard,You wouldn’t happen to have a very big fork?,160
S07E23 Chandler And Monicas Wedding.txt,Richard,Well have we finished the scene?,160
S07E23 Chandler And Monicas Wedding.txt,Richard,As were you.,160
S07E23 Chandler And Monicas Wedding.txt,Richard,Why? Are we done for the day?,160
S07E24 Friends Special The Stuff Youve Never Seen.txt,Richard,It was great seeing you the other night.,55
S07E24 Friends Special The Stuff Youve Never Seen.txt,Richard,Noo! I came down here to tell you something else. I came here to tell you I still love you.,55
S02E24 Barry And Mindys Wedding.txt,Richard,"Oh, yeah, I don't like you this way. All right, I'll see you guys later.",14
S02E24 Barry And Mindys Wedding.txt,Richard,"I love you, too.",15
S02E24 Barry And Mindys Wedding.txt,Richard,"Awww! You know that's probably why babies learn to talk, so they can tell grown ups to cut it out.",18
S02E24 Barry And Mindys Wedding.txt,Richard,Okay.,18
S02E24 Barry And Mindys Wedding.txt,Richard,Sure I do.,18
S02E24 Barry And Mindys Wedding.txt,Richard,"Honey, you are in it.",18
S02E24 Barry And Mindys Wedding.txt,Richard,"Oh, yeah!",18
S02E24 Barry And Mindys Wedding.txt,Richard,"Well, uh, sometimes I think about selling my practice, we could move to France, make French toast.",18
S02E24 Barry And Mindys Wedding.txt,Richard,Like a hound?,18
S02E24 Barry And Mindys Wedding.txt,Richard,You really need the bassinet?,18
S02E24 Barry And Mindys Wedding.txt,Richard,"Oh, hey. I love children, I have children. I just don't want to be 70 when our kids go off to college, and our lives can finally start.",18
S02E24 Barry And Mindys Wedding.txt,Richard,"Look I want you, now.",18
S02E24 Barry And Mindys Wedding.txt,Richard,Neither am I.,33
S02E24 Barry And Mindys Wedding.txt,Richard,"Okay, I'll do it.",59
S02E24 Barry And Mindys Wedding.txt,Richard,If kids is what I takes to be with you then kids it is.,59
S02E24 Barry And Mindys Wedding.txt,Richard,"If I have to I'll, I'll do all again , I'll do the 4 o'clock feeding thing, I'll go to the P.T.A. meetings, I'll coach the soccer team.",59
S02E24 Barry And Mindys Wedding.txt,Richard,"Yeah, if I have to. Monica, I don't wanna lose you, so if I have to do it all over again, then I will.",59
S02E24 Barry And Mindys Wedding.txt,Richard,But you're not.,59
S02E24 Barry And Mindys Wedding.txt,Richard,God. I love you.,59
S02E24 Barry And Mindys Wedding.txt,Richard,I guess we just keep dancing.,60
S02E20 Old Yeller Dies.txt,Richard,Monica's making us watch Old Yeller.,2
S02E20 Old Yeller Dies.txt,Richard,"Uh, Phoebe, I don't think your mom would want you to see what's about to happen.",2
S02E20 Old Yeller Dies.txt,Richard,"Wow. Well being a huge Knicks fan myself, I think you should take someone who's a huge Knicks fan.",7
S02E20 Old Yeller Dies.txt,Richard,"Hey, you're gettin' better. I'm gonna keep this by the way.",20
S02E20 Old Yeller Dies.txt,Richard,"Hey Phoebs, what's happening?",27
S02E20 Old Yeller Dies.txt,Richard,Charlotte who?,27
S02E20 Old Yeller Dies.txt,Richard,"Uh, the guy was Lou Gehrig. Didn't you kinda see it coming?",27
S02E20 Old Yeller Dies.txt,Richard,"Hey, be right there.",28
S02E20 Old Yeller Dies.txt,Richard,It's the basketball playoffs.,28
S02E20 Old Yeller Dies.txt,Richard,"Oh, no, honey, I mean, don't worry, I like hanging out with those guys. It's fun for me. They're different than my other friends, they don't start sentences with, 'You know who just died shoveling snow?'",28
S02E20 Old Yeller Dies.txt,Richard,"Uh, it's the college playoffs.",28
S02E20 Old Yeller Dies.txt,Richard,"Uh, they're not in it.",28
S02E20 Old Yeller Dies.txt,Richard,"But... he gets it back, pass to the middle, lines it up and... BAM! Yes! Could that shot BE any prettier?",34
S02E20 Old Yeller Dies.txt,Richard,"Well, we had a table in college.",34
S02E20 Old Yeller Dies.txt,Richard,Nice moustache by the way. When puberty hits that thing's really gonna kick in.,34
S02E20 Old Yeller Dies.txt,Richard,"Ok, just one more point.",35
S02E20 Old Yeller Dies.txt,Richard,Is everything all right?,36
S02E20 Old Yeller Dies.txt,Richard,Uh-oh.,36
S02E20 Old Yeller Dies.txt,Richard,Well.,36
S02E20 Old Yeller Dies.txt,Richard,"Uh, you guys see me as a dad?",37
S02E20 Old Yeller Dies.txt,Richard,"Uh-huh, yeah.",37
S02E20 Old Yeller Dies.txt,Richard,"That's fine. Well, your other dad and I are gonna go have a romantic evening and I guess I'll just see you kids around.",37
S02E20 Old Yeller Dies.txt,Richard,"Yeah, just, I feel like I'm about a hundred. I thought I was just one of the guys.",39
S02E20 Old Yeller Dies.txt,Richard,"What're you talkin' about, I was killin' 'em.",39
