filename,character,dialogue,scene
S02E17 Eddie Moves In.txt,Eddie,"Y-, y-, you like that show?",61
S02E17 Eddie Moves In.txt,Eddie,"Wha-, n-, no. I mean it's just a bunch of pretty people runnin' around on the beach, ya know.",61
S02E17 Eddie Moves In.txt,Eddie,"I tell ya, I-, I'm gonna go read in my room for a little while.",61
S02E18 Dr. Ramoray Dies.txt,Eddie,What was that?,6
S02E18 Dr. Ramoray Dies.txt,Eddie,"Yeah alright, that sounds alright.",6
S02E18 Dr. Ramoray Dies.txt,Eddie,"That's good, that's good. So, so, so who broke up with who?",8
S02E18 Dr. Ramoray Dies.txt,Eddie,"That's good man, when everybody knows that the uh, the capital of Cambodia is uh...",8
S02E18 Dr. Ramoray Dies.txt,Eddie,Hello Tilly.,12
S02E18 Dr. Ramoray Dies.txt,Eddie,That's very thoughtful of you. It's very thougtful.,12
S02E18 Dr. Ramoray Dies.txt,Eddie,Bye-bye.,12
S02E18 Dr. Ramoray Dies.txt,Eddie,You had sex with her didn't you?,13
S02E18 Dr. Ramoray Dies.txt,Eddie,"That's very interesting, ya know, 'cause that's exactly what someone who slept with her would say.",20
S02E18 Dr. Ramoray Dies.txt,Eddie,Where's Buddy?,20
S02E18 Dr. Ramoray Dies.txt,Eddie,"My fish, Buddy.",20
S02E18 Dr. Ramoray Dies.txt,Eddie,"Oh, this is, this is unbelievable. I mean, first you sleep with my ex-girlfriend then you insult my inteligenct by lying about it and then you kill my fish, my Buddy?",20
S02E18 Dr. Ramoray Dies.txt,Eddie,"Pecan sandy, just made em.",38
S02E18 Dr. Ramoray Dies.txt,Eddie,"Uh, sure, why not.",38
S02E18 Dr. Ramoray Dies.txt,Eddie,"I got a little surprise, look. There's a new fishie. I named him uh, Chandler, you know, after, after you.",39
S02E18 Dr. Ramoray Dies.txt,Eddie,What's you point man?,40
