filename,character,dialogue,scene
S01E18 All The Poker.txt,Phoebe,A-ha! And... what is bluffing? Is it not another word for... lying?,30
S01E18 All The Poker.txt,Phoebe,"OK, Monica? I had another answer all ready.",31
S01E18 All The Poker.txt,Phoebe,"Ha. Ha, ha.",42
S01E18 All The Poker.txt,Phoebe,"Oh, hello, kettle? This is Monica. You're black.",42
S01E18 All The Poker.txt,Phoebe,"Oh, it's like the mother ship is calling you home.",44
S01E18 All The Poker.txt,Phoebe,"Ross, could we please, please, please listen to anything else?",49
S01E18 All The Poker.txt,Phoebe,"Oh, I cursed it. So now bad things will happen to he who spends it.",55
S01E18 All The Poker.txt,Phoebe,"You guys, you know what I just realized? 'Joker' is 'poker' with a 'J.' Coincidence?",67
S01E18 All The Poker.txt,Phoebe,"Monica, in or out?",73
S01E18 All The Poker.txt,Phoebe,"OK Joey, your bet.",75
S01E18 All The Poker.txt,Phoebe,Ross?,76
S01E18 All The Poker.txt,Phoebe,Chandler?,76
S01E18 All The Poker.txt,Phoebe,Me too. Rachel.,77
S01E18 All The Poker.txt,Phoebe,Plus that shirt doesn't really match those pants.,82
S01E18 All The Poker.txt,Phoebe,"Y'know, there's gonna be lots of other stuff.",90
S01E18 All The Poker.txt,Phoebe,I'm in.,93
S01E18 All The Poker.txt,Phoebe,That's a bird?,128
S01E18 All The Poker.txt,Phoebe,That's a bird!,129
S07E08 Chandler Doesnt Like Dogs.txt,Phoebe,"Oh, I got tired of naming states. So I decided to list the types of celery, and I have one: regular celery.",6
S07E08 Chandler Doesnt Like Dogs.txt,Phoebe,Hey you guys I'm gonna go out and take a walk.,19
S07E08 Chandler Doesnt Like Dogs.txt,Phoebe,"Oh, it's not!",19
S07E08 Chandler Doesnt Like Dogs.txt,Phoebe,"I'm sorry, who's this?",24
S07E08 Chandler Doesnt Like Dogs.txt,Phoebe,"No, there's no dog here?",24
S07E08 Chandler Doesnt Like Dogs.txt,Phoebe,There's no dog in here.,31
S07E08 Chandler Doesnt Like Dogs.txt,Phoebe,"That's odd, 'cause this dog's been living here for the past 3 days",34
S07E08 Chandler Doesnt Like Dogs.txt,Phoebe,Are you crazy?,37
S07E08 Chandler Doesnt Like Dogs.txt,Phoebe,Why?,37
S07E08 Chandler Doesnt Like Dogs.txt,Phoebe,You don't like ice cream?,41
S07E08 Chandler Doesnt Like Dogs.txt,Phoebe,"Oh, I'd say about a month.",45
S07E08 Chandler Doesnt Like Dogs.txt,Phoebe,"Yeah, okay.",60
S07E08 Chandler Doesnt Like Dogs.txt,Phoebe,"You know if you want, we can sneak the dog back in and Chandler wouldn't even know.",62
S07E08 Chandler Doesnt Like Dogs.txt,Phoebe,I've had that dog there for three days and Chandler had no idea. He's not so smart.,62
S07E08 Chandler Doesnt Like Dogs.txt,Phoebe,"Yeah, but you kinda knew that something was going on, didn't you?",62
S07E08 Chandler Doesnt Like Dogs.txt,Phoebe,Where's Chandler?,63
S07E08 Chandler Doesnt Like Dogs.txt,Phoebe,Wash your hands!!!,64
S07E08 Chandler Doesnt Like Dogs.txt,Phoebe,"Okay, but you cannot tell him... but look whose back!",80
S07E08 Chandler Doesnt Like Dogs.txt,Phoebe,"Oh no, the dog's not going to be there!",82
S07E08 Chandler Doesnt Like Dogs.txt,Phoebe,"We have good news, look whose back!",85
S07E08 Chandler Doesnt Like Dogs.txt,Phoebe,It's a Thanksgiving miracle!,86
S07E21 The Vows.txt,Phoebe,What?!,9
S07E21 The Vows.txt,Phoebe,"Oh, look, twins. Hi, guys. Oh, cute, cute.",29
S07E21 The Vows.txt,Phoebe,Hey!,52
S07E21 The Vows.txt,Phoebe,"Well let’s just say its she’s lucky she has a sweet ass, ‘cause she’s not so good at the writing.",52
S07E21 The Vows.txt,Phoebe,Well let’s just hope it works. Y’know nine out of ten marriages end in divorce?,52
S07E21 The Vows.txt,Phoebe,"Yeah, you’re right. How’s the Mrs.?",52
S07E21 The Vows.txt,Phoebe,CHANDLER AND MONICA!!!!,73
S07E21 The Vows.txt,Phoebe,OH!! MY EYES!!! MY EYES!!!!,73
S07E21 The Vows.txt,Phoebe,NO! THEY'RE DOING IT!!!,73
S07E21 The Vows.txt,Phoebe,YOU KNOW?!!!,73
S07E21 The Vows.txt,Phoebe,"Okay, so now they know that you know and they don't know that Rachel knows?",79
S07E21 The Vows.txt,Phoebe,"Or, we could not tell them we know and have a little fun of our own",79
S07E21 The Vows.txt,Phoebe,No!,85
S07E21 The Vows.txt,Phoebe,He's not backing down. He went to get lotion.,90
S07E21 The Vows.txt,Phoebe,Ooh.,100
S07E21 The Vows.txt,Phoebe,Here it comes. Our first kiss.,100
S07E21 The Vows.txt,Phoebe,And why not?!,101
S07E21 The Vows.txt,Phoebe,You're-you're what?!,101
S07E21 The Vows.txt,Phoebe,"I just—I thought you guys were doing it, I didn't know you were in love!",104
S07E21 The Vows.txt,Phoebe,"Y’know, you’re friend’s getting married, it’s gotta change things.",107
S07E21 The Vows.txt,Phoebe,"How could it not be? I mean pretty soon they’re gonna be having kids, and then they’re just gonna be hanging out with other couples who have kids. And then maybe they’re gonna have to leave the city to be near a Volvo dealership.",107
S07E21 The Vows.txt,Phoebe,Hey.,112
S07E21 The Vows.txt,Phoebe,Oh!,112
S07E21 The Vows.txt,Phoebe,Okay.,112
S02E02 The Breast Milk.txt,Phoebe,"I can't, I have to take my grandmother to the vet.",12
S02E02 The Breast Milk.txt,Phoebe,"Monica, she will kill you. She will kill you like a dog in the street.",13
S02E02 The Breast Milk.txt,Phoebe,"Woof, woof.",14
S02E02 The Breast Milk.txt,Phoebe,What?,22
S02E02 The Breast Milk.txt,Phoebe,"Oh, all right. What did I have?",22
S02E02 The Breast Milk.txt,Phoebe,"Oh, no wonder I don't feel full.",22
S02E02 The Breast Milk.txt,Phoebe,"I went shopping with Monica all day, and I had a salad.",23
S02E02 The Breast Milk.txt,Phoebe,"Um, we went shopping for um, for, fur.",23
S02E02 The Breast Milk.txt,Phoebe,"Ben, dinner!",34
S02E02 The Breast Milk.txt,Phoebe,"I licked my arm, what?",35
S02E02 The Breast Milk.txt,Phoebe,So?,35
S02E02 The Breast Milk.txt,Phoebe,You won't even taste it?,36
S02E02 The Breast Milk.txt,Phoebe,Not even if you just pretend that it's milk?,36
S02E02 The Breast Milk.txt,Phoebe,"Oh, I tasted Ben's milk, and Ross freaked out.",44
S02E02 The Breast Milk.txt,Phoebe,Come on. It doesn't taste bad.,46
S03E08 The Giant Poking Device.txt,Phoebe,"No, no, it’s just my tooth.",5
S03E08 The Giant Poking Device.txt,Phoebe,"No thanks, I have a good one too. I just, I, I can’t see him.",6
S03E08 The Giant Poking Device.txt,Phoebe,"Because, every time I go to the dentist, somebody dies.",6
S03E08 The Giant Poking Device.txt,Phoebe,"Yeah, yeah, first there was my aunt Mary, and then there was umm, John, my mailman, and then my, my cowboy friend ‘Albino Bob’.",6
S03E08 The Giant Poking Device.txt,Phoebe,"Yes, while I was in the chair! That’s why I take such good care of my teeth now, y'know, it’s not about oral hygiene, I floss to save lives!",6
S03E08 The Giant Poking Device.txt,Phoebe,"Well tell that to them. Oh! You can’t, their dead.",6
S03E08 The Giant Poking Device.txt,Phoebe,"All right, fine, fine, but if you’re my next victim, don’t come back as a poltergeist and like suck me into the TV set.",9
S03E08 The Giant Poking Device.txt,Phoebe,"Although, don’t feel like you can’t visit.",9
S03E08 The Giant Poking Device.txt,Phoebe,"Well, you could wait ‘til I go to the dentist, maybe I’ll kill him.",12
S03E08 The Giant Poking Device.txt,Phoebe,"Yeah, well, we’ll see about that. Can I use your phone? I just wanna call everyone I know.",33
S03E08 The Giant Poking Device.txt,Phoebe,"Woo-Hoo! The curse is broken! I called everybody I know, and everyone is alive.",48
S03E08 The Giant Poking Device.txt,Phoebe,What?,48
S03E08 The Giant Poking Device.txt,Phoebe,"Oh my God! I killed him! I killed another one! And this curse is getting stronger too, to bring down something that big.",50
S03E08 The Giant Poking Device.txt,Phoebe,I’m telling you he’s dead. What we are about to have here is a dead fat guy on a stick.,67
S03E08 The Giant Poking Device.txt,Phoebe,He’s alive! He’s a-live!!!,69
S03E08 The Giant Poking Device.txt,Phoebe,I know.,73
S03E08 The Giant Poking Device.txt,Phoebe,I’ve found....,73
S10E08 The Late Thanksgiving.txt,Phoebe,Hey!,2
S10E08 The Late Thanksgiving.txt,Phoebe,Hey!,2
S10E08 The Late Thanksgiving.txt,Phoebe,"Well, personally I think it's great you're giving yourself a break.",4
S10E08 The Late Thanksgiving.txt,Phoebe,"Sure. It's just as well... I mean, last year wasn't very good. I think she's losing her touch.",4
S10E08 The Late Thanksgiving.txt,Phoebe,"Am I? Really? Am I? Well, why don't you cook Thanksgiving dinner and prove me wrong! Well, think about it, think about it, you'll be trying to top than you did last year. You'd be in competition... with yourself.",4
S10E08 The Late Thanksgiving.txt,Phoebe,Hey!,5
S10E08 The Late Thanksgiving.txt,Phoebe,"Oh, yeah, happy needless-turkey-murder day.",5
S10E08 The Late Thanksgiving.txt,Phoebe,You're not making the pies yourself?,5
S10E08 The Late Thanksgiving.txt,Phoebe,Hey Rach.,6
S10E08 The Late Thanksgiving.txt,Phoebe,What's Emma doing today?,6
S10E08 The Late Thanksgiving.txt,Phoebe,"Well, I wanna enter her in a baby beauty pageant.",6
S10E08 The Late Thanksgiving.txt,Phoebe,"Okay, but, well, before you say no, my friend Susanne is entering her kid and compared to Emma she's a real dog!",6
S10E08 The Late Thanksgiving.txt,Phoebe,"Okay, oh, and Emma needs a cowgirl outfit for the competition.",8
S10E08 The Late Thanksgiving.txt,Phoebe,"Well, I was thinking...",8
S10E08 The Late Thanksgiving.txt,Phoebe,Yeah!,8
S10E08 The Late Thanksgiving.txt,Phoebe,Hey.,18
S10E08 The Late Thanksgiving.txt,Phoebe,"We can't leave now! There was this one baby, Haley, who was favourite to win and she got croup, so she had to stay home! This competition just blew wide open, folks!",18
S10E08 The Late Thanksgiving.txt,Phoebe,"Okay. Rachel, the hottest babies in the Tri-State Area are in this room right now! I overheard one of the judges say that not one of them holds a candle to Emma!",20
S10E08 The Late Thanksgiving.txt,Phoebe,Yeah!,20
S10E08 The Late Thanksgiving.txt,Phoebe,Yeah!,20
S10E08 The Late Thanksgiving.txt,Phoebe,Good! Oh yay! Let's get down to business! Emma needs some makeup!,20
S10E08 The Late Thanksgiving.txt,Phoebe,"Well, she's gonna look all washed out next to the other contestants!",20
S10E08 The Late Thanksgiving.txt,Phoebe,Why not!,20
S10E08 The Late Thanksgiving.txt,Phoebe,Oh!,31
S10E08 The Late Thanksgiving.txt,Phoebe,"No, we're late!",31
S10E08 The Late Thanksgiving.txt,Phoebe,"Don't point that thing at me, Tribbiani!",33
S10E08 The Late Thanksgiving.txt,Phoebe,"Uh, we were at the Spelling Bee!",33
S10E08 The Late Thanksgiving.txt,Phoebe,And it looks like she put makeup on her!,35
S10E08 The Late Thanksgiving.txt,Phoebe,"You guys, there are people in there who are not getting any happier!",36
S10E08 The Late Thanksgiving.txt,Phoebe,"Alright, what are we gonna say?",36
S10E08 The Late Thanksgiving.txt,Phoebe,"Oh, good, that's good, but you don't look like you were mugged!",36
S10E08 The Late Thanksgiving.txt,Phoebe,"Well, I'm not going in first. I bet that vein on Monica's forehead is popping like crazy.",52
S10E08 The Late Thanksgiving.txt,Phoebe,It's locked.,56
S10E08 The Late Thanksgiving.txt,Phoebe,What are we gonna do? I'm starving.,69
S10E08 The Late Thanksgiving.txt,Phoebe,Oh yeah!,70
S10E08 The Late Thanksgiving.txt,Phoebe,"Well, I don't know if that's such a good idea. They clearly don't want to be with us.",79
S10E08 The Late Thanksgiving.txt,Phoebe,So bad.,92
S10E08 The Late Thanksgiving.txt,Phoebe,"Come on you guys, let's just do our own Thanksgiving.",96
S10E08 The Late Thanksgiving.txt,Phoebe,I'll pull you through.,98
S10E08 The Late Thanksgiving.txt,Phoebe,I've already stuffed a bunch of Brussel sprouts down his pants.,106
S10E08 The Late Thanksgiving.txt,Phoebe,"Just a sec., we're kind in the middle of something here.",107
S10E08 The Late Thanksgiving.txt,Phoebe,I know. Have you considered pageanting?,119
S01E16 The Two Parts Part I.txt,Phoebe,"Ooh, ooh, fun! Okay... um, Liam Neeson.",10
S01E16 The Two Parts Part I.txt,Phoebe,Morly Safer.,10
S01E16 The Two Parts Part I.txt,Phoebe,The woman who cuts my hair!,10
S01E16 The Two Parts Part I.txt,Phoebe,"Rift’s. Yeah, I know.",11
S01E16 The Two Parts Part I.txt,Phoebe,"Hmmm? Yeah. So, um, is she fat?",11
S01E16 The Two Parts Part I.txt,Phoebe,"It’s mostly just dumb sister stuff, you know, I mean, like, everyone always thought of her as the pretty one, you know... Oh, oh, she was the first one to start walking, even though I did it... later that same day. But, to my parents, by then it was like ""yeah, right, well what else is new?""",12
S01E16 The Two Parts Part I.txt,Phoebe,Why? Why would you wanna... do that?  Why?,36
S01E16 The Two Parts Part I.txt,Phoebe,"Well, I mean, I’m not my sister’s, you know, whatever, and um... I mean, it’s true, we were one egg, once, but err, you know, we’ve grown apart, so, um... I don’t know, why not? Okay.",36
S01E16 The Two Parts Part I.txt,Phoebe,Yeah I’m fine.,37
S01E16 The Two Parts Part I.txt,Phoebe,"Well, what I really want is for my mom to be alive and enjoy it with me.",53
S01E16 The Two Parts Part I.txt,Phoebe,Ooh! Bath salts would be nice.,53
S01E16 The Two Parts Part I.txt,Phoebe,Yeah?,58
S01E16 The Two Parts Part I.txt,Phoebe,Much as you are.,59
S01E16 The Two Parts Part I.txt,Phoebe,Good choice.,61
S01E16 The Two Parts Part I.txt,Phoebe,"Alright, well, maybe now it’s not okay.",75
S01E16 The Two Parts Part I.txt,Phoebe,Okay.,75
S01E16 The Two Parts Part I.txt,Phoebe,Where’re you going?,93
S01E16 The Two Parts Part I.txt,Phoebe,With?,93
S01E16 The Two Parts Part I.txt,Phoebe,"Alright, could I just ask you one question?",94
S01E16 The Two Parts Part I.txt,Phoebe,"Have you two, you know... like... you know... you know... yet?",95
S01E16 The Two Parts Part I.txt,Phoebe,"Alright, so, can we turn this off? Can we just make it... make them go away? Because I can’t, I can’t watch.",106
S01E16 The Two Parts Part I.txt,Phoebe,Okay.,107
S01E16 The Two Parts Part I.txt,Phoebe,"Yeah. It’s just, you know, it’s this whole stupid Ursula thing, it’s...",107
S01E16 The Two Parts Part I.txt,Phoebe,"Um, yeah. Look, I mean, I’m not saying she’s like evil or anything. She just, you know, she’s always breaking my stuff. When I was eight, and I wouldn’t let her have my Judy Jetson thermos, so she threw it under the bus. And then, oh, and then there was Randy Brown, who was like... Have you ever had a boyfriend who was like your best friend?",107
S01E16 The Two Parts Part I.txt,Phoebe,"Well, but that’s what he was for me. And she you know, kind of stole him away, and then... broke his heart... and then he wouldn’t even talk to me any more. Because he said he didn’t wanna be around... anything that looked like either one of us.",108
S01E16 The Two Parts Part I.txt,Phoebe,"I mean, I know Joey is not my boyfriend, or my thermos, or anything, but...",108
S01E16 The Two Parts Part I.txt,Phoebe,Yeah. Okay.,108
S01E16 The Two Parts Part I.txt,Phoebe,But he’s falling in love with her.,108
S01E16 The Two Parts Part I.txt,Phoebe,Okay... Okay.,108
S01E16 The Two Parts Part I.txt,Phoebe,"Oh, okay, oh.",109
S03E21 The Chick And The Duck.txt,Phoebe,"Oh my God, they took my idea!",2
S03E21 The Chick And The Duck.txt,Phoebe,"Oh my God, are you guys okay?",5
S03E21 The Chick And The Duck.txt,Phoebe,"Umm, oh, about three months.",35
S03E21 The Chick And The Duck.txt,Phoebe,"Whoa-whoa-whoa, you guys, do you know anything about chicks?",37
S03E21 The Chick And The Duck.txt,Phoebe,"Okay, well they are a huge responsibility, especially at this age. They require constant care. They-they need just the right food, and lot’s and lot’s of love.",37
S03E21 The Chick And The Duck.txt,Phoebe,"I’m just saying, this woman, I mean she’s fictitious. No?",43
S03E21 The Chick And The Duck.txt,Phoebe,"‘Cause you’re still into Monica. So you told her there was somebody else so she would agree to work with you, so ‘cause you figure oh if you spent a lot of time together, maybe something might happen, and...",43
S03E21 The Chick And The Duck.txt,Phoebe,"Yeah, no, I’m fairly intuitive and psychic. It’s a substantial gift.",43
S03E21 The Chick And The Duck.txt,Phoebe,"Absolutely, oh I promise. Tell her what?",43
S03E21 The Chick And The Duck.txt,Phoebe,"No I’m serious. I mean I’m intuitive, but my memory sucks.",43
S03E21 The Chick And The Duck.txt,Phoebe,Hey!,70
S03E21 The Chick And The Duck.txt,Phoebe,What?,70
S03E21 The Chick And The Duck.txt,Phoebe,"Ohh, Monica, I am so excited for you.",70
S03E21 The Chick And The Duck.txt,Phoebe,"Ooh, I have to tell you something.",70
S03E21 The Chick And The Duck.txt,Phoebe,But I can’t tell you.,70
S03E21 The Chick And The Duck.txt,Phoebe,"Well, sure in a perfect world. But, no, I promised I wouldn’t tell, and I swore to like all my gods.",70
S03E21 The Chick And The Duck.txt,Phoebe,No.,70
S03E21 The Chick And The Duck.txt,Phoebe,No.,70
S03E21 The Chick And The Duck.txt,Phoebe,"No, but let’s come back to that later!",70
S03E21 The Chick And The Duck.txt,Phoebe,Noo!,83
S03E21 The Chick And The Duck.txt,Phoebe,"Oh, wait, wait. Clogs, or claws?",83
S03E21 The Chick And The Duck.txt,Phoebe,No.,83
S03E21 The Chick And The Duck.txt,Phoebe,No.,83
S03E21 The Chick And The Duck.txt,Phoebe,I can’t!!,85
S03E21 The Chick And The Duck.txt,Phoebe,"I, but you’re so close! No!",86
S03E21 The Chick And The Duck.txt,Phoebe,"Oh, just go. You’re never gonna get it!",86
S03E06 The Flashback.txt,Phoebe,"Wow, it’s like a dirty math problem.",2
S03E06 The Flashback.txt,Phoebe,"Oh, that is so unfortunate.",3
S03E06 The Flashback.txt,Phoebe,Cute naked guy is really starting to put on weight.,3
S03E06 The Flashback.txt,Phoebe,You didn’t leave lipstick marks on the phone.,4
S03E06 The Flashback.txt,Phoebe,I think on some levels she already knows.,6
S03E06 The Flashback.txt,Phoebe,"Okay, well maybe not on those levels.",6
S03E06 The Flashback.txt,Phoebe,"Why, nobody good?",7
S03E06 The Flashback.txt,Phoebe,"Oh, really?",9
S03E06 The Flashback.txt,Phoebe,So what are they doing?,31
S03E06 The Flashback.txt,Phoebe,I’m just taking it to be re-wired.,32
S03E06 The Flashback.txt,Phoebe,"No, no, Mr. Heckles no one is making any noise up here.",33
S03E06 The Flashback.txt,Phoebe,You don’t play the oboe!,33
S03E06 The Flashback.txt,Phoebe,Huh?,49
S03E06 The Flashback.txt,Phoebe,"Okay, enough with the third degree! I-I’ve, I don’t live here anymore.",50
S03E06 The Flashback.txt,Phoebe,"I’m sorry, I-I-I-I don’t live here anymore. I-I didn’t know how to tell you, but y'know everybody else knows!",50
S03E06 The Flashback.txt,Phoebe,"That was supposed to be a good thing, I forget why. Just listen, Monica, I, do you know, okay, do you know, I couldn’t sleep for like a month because I got like a dot of ink on one of the sofa cushions.",50
S03E06 The Flashback.txt,Phoebe,"Yeah, I would’ve except I had a big spaghetti stain on the other side.",50
S03E06 The Flashback.txt,Phoebe,"Okay, this is what I’m talking about, this. I-I need to live in a land where people can spill.",50
S03E06 The Flashback.txt,Phoebe,"Aw, honey it’s not your fault, y'know this is who you are, and I love you, and I want us to be friends, and if I keep living here I don’t see that happening.",50
S03E06 The Flashback.txt,Phoebe,"No you’re not, you’re wondering which cushion it is.",51
S03E06 The Flashback.txt,Phoebe,"Oh, it’s already closed, Chris gave me the keys to lock up-what is wrong?",59
S03E06 The Flashback.txt,Phoebe,Oh no! Why?,59
S03E06 The Flashback.txt,Phoebe,"Oh my God! I don’t believe it! Oh, you poor bunny.",60
S03E06 The Flashback.txt,Phoebe,"Aw! Hey, do you think that Susan person is her lover?",61
S03E06 The Flashback.txt,Phoebe,I’m sorry.,61
S03E06 The Flashback.txt,Phoebe,Huh?,70
S03E06 The Flashback.txt,Phoebe,"Okay, it’s okay.",71
S03E06 The Flashback.txt,Phoebe,What?,73
S03E06 The Flashback.txt,Phoebe,What?,73
S03E06 The Flashback.txt,Phoebe,"Well, that’s not something a girl wants to hear.",73
S03E06 The Flashback.txt,Phoebe,What?,74
S03E06 The Flashback.txt,Phoebe,You have chalk on your face.,76
S03E06 The Flashback.txt,Phoebe,"Oh, Ross you’re right, I don’t know why I always thought this was real grass.",77
S04E01 The Jellyfish.txt,Phoebe,Ehh?,4
S04E01 The Jellyfish.txt,Phoebe,"I-I mean I, well I think I can figure it out. I guess y'know I was born, and everyone started lying their asses off!",24
S04E01 The Jellyfish.txt,Phoebe,How close?,24
S04E01 The Jellyfish.txt,Phoebe,I don’t even know how that would work!,24
S04E01 The Jellyfish.txt,Phoebe,"Yeah. Let’s see, my had Mom killed herself, and my Dad had run off, and I was living in a Gremlin with a guy named Cindy who talked to his hand.",25
S04E01 The Jellyfish.txt,Phoebe,"Yeah, well, everybody does! I’m a really cool person. And y'know you had 29 years to find that out, but you didn’t even try! Y'know what, you walked out on me, and I’m just, I’m gonna do the same thing to you.",25
S04E01 The Jellyfish.txt,Phoebe,I don’t ever want to see you again!,25
S04E01 The Jellyfish.txt,Phoebe,"Well, umm, my Mom’s friend, Phoebe, is actually my birth Mom.",31
S04E01 The Jellyfish.txt,Phoebe,"No. I’m just, I wanna, I need to be alone.",33
S04E01 The Jellyfish.txt,Phoebe,"Okay, well umm, I know that we haven’t talked in a long time, but umm okay, our Mom is not our birth Mom. This-this other lady is our birth Mom.",69
S04E01 The Jellyfish.txt,Phoebe,I can’t believe you didn’t tell me there was a suicide note!,72
S04E01 The Jellyfish.txt,Phoebe,"I, umm, shut up!",72
S04E01 The Jellyfish.txt,Phoebe,Noooo!!,74
S04E01 The Jellyfish.txt,Phoebe,No. I’m-I’m to depressed to talk.,79
S04E01 The Jellyfish.txt,Phoebe,"Okay, bye.",92
S04E01 The Jellyfish.txt,Phoebe,No.,92
S04E01 The Jellyfish.txt,Phoebe,"But, it’s not like we’re losing anything. Y'know?",93
S04E01 The Jellyfish.txt,Phoebe,It’s not like we-we know each other or anything. Or that have anything in common.,93
S04E01 The Jellyfish.txt,Phoebe,I-I like pizza!,93
S04E01 The Jellyfish.txt,Phoebe,"Oh my God, so do I!",93
S04E01 The Jellyfish.txt,Phoebe,"Wait-wait-wait, wait! Puppies. Cute or ugly?",93
S04E01 The Jellyfish.txt,Phoebe,"Uh-huh, well! But umm, still I’m-I’m mad at you.",93
S04E01 The Jellyfish.txt,Phoebe,"Well umm, do you wanna get something to eat? I’m kinda hungry.",93
S04E01 The Jellyfish.txt,Phoebe,"All right, stop it. Now you’re just doing it to freak me out.",93
S06E09 Ross Got High.txt,Phoebe,Hey!,30
S06E09 Ross Got High.txt,Phoebe,And who else is going to be there?,35
S06E09 Ross Got High.txt,Phoebe,"Yeah, and-and leaving us to go see hot dancer girls is not very Thanksgivingy.",37
S06E09 Ross Got High.txt,Phoebe,"Rach, Rach, I just remembered. I had a dream about Mr. Geller last night.",47
S06E09 Ross Got High.txt,Phoebe,"Yeah, I dreamt that he saved me from a burning building and he was so brave and so strong! And it’s making me look at him totally differently. Y’know, I mean he used to be just, y’know “Jack Geller Monica and Ross’s dad” and now he’s he’s “Jack Geller, dream hunk.""",47
S06E09 Ross Got High.txt,Phoebe,Rachel?,68
S06E09 Ross Got High.txt,Phoebe,"Monica, leave him alone!",81
S06E09 Ross Got High.txt,Phoebe,"So, now, Rach, this is a traditional English trifle, isn’t it?",103
S06E09 Ross Got High.txt,Phoebe,Wow. So then did you make it with beef or Eggplant?,103
S06E09 Ross Got High.txt,Phoebe,"I dunno, let’s see! So, okay, I dreamt that we were gonna get married, and he left, becuz he had to go fight a fire. And, um, so okay, I went to a night club, and I saw him making out with a girl.",127
